Date,fear_greed,Rating
2023-04-27,59.43,greed
2023-04-30,59.43,greed
2023-05-01,55.51,greed
2023-05-02,54.63,neutral
2023-05-03,49.6,neutral
2023-05-04,53.89,neutral
2023-05-07,57.14,greed
2023-05-08,59.57,greed
2023-05-09,59.97,greed
2023-05-10,59.06,greed
2023-05-11,57.34,greed
2023-05-14,57.26,greed
2023-05-15,55.29,greed
2023-05-16,60.26,greed
2023-05-17,64.91,greed
2023-05-18,65.46,greed
2023-05-21,67.86,greed
2023-05-22,65.8,greed
2023-05-23,61.83,greed
2023-05-24,62.69,greed
2023-05-25,65.71,greed
2023-05-29,66.09,greed
2023-05-30,64.17,greed
2023-05-31,68.06,greed
2023-06-01,75.43,extreme greed
2023-06-04,69.49,greed
2023-06-05,73.51,greed
2023-06-06,74.46,greed
2023-06-07,75.77,extreme greed
2023-06-08,76.97,extreme greed
2023-06-11,78.06,extreme greed
2023-06-12,79.63,extreme greed
2023-06-13,79.63,extreme greed
2023-06-14,80.89,extreme greed
2023-06-15,81.26,extreme greed
2023-06-19,80.11,extreme greed
2023-06-20,80.11,extreme greed
2023-06-21,80.06,extreme greed
2023-06-22,75.71,extreme greed
2023-06-25,73.46,greed
2023-06-26,75.49,extreme greed
2023-06-27,76.51,extreme greed
2023-06-28,79.2,extreme greed
2023-06-29,79.49,extreme greed
2023-07-02,82.23,extreme greed
2023-07-04,79.26,extreme greed
2023-07-05,77.91,extreme greed
2023-07-06,77.69,extreme greed
2023-07-09,76.69,extreme greed
2023-07-10,78.29,extreme greed
2023-07-11,78.17,extreme greed
2023-07-12,79.4,extreme greed
2023-07-13,79.8,extreme greed
2023-07-16,80.03,extreme greed
2023-07-17,81.69,extreme greed
2023-07-18,82.34,extreme greed
2023-07-19,80.86,extreme greed
2023-07-20,81.03,extreme greed
2023-07-23,82.51,extreme greed
2023-07-24,81.23,extreme greed
2023-07-25,80.6,extreme greed
2023-07-26,77.66,extreme greed
2023-07-27,76.91,extreme greed
2023-07-30,77.63,extreme greed
2023-07-31,77.34,extreme greed
2023-08-01,77.34,extreme greed
2023-08-02,73.63,greed
2023-08-03,64.5,greed
2023-08-06,72.06,greed
2023-08-07,69.2,greed
2023-08-08,67.31,greed
2023-08-09,66.34,greed
2023-08-10,65.03,greed
2023-08-13,66.29,greed
2023-08-14,54.5,neutral
2023-08-15,49.49,neutral
2023-08-16,46.14,neutral
2023-08-17,43.66,fear
2023-08-20,43.49,fear
2023-08-21,43.44,fear
2023-08-22,50.17,neutral
2023-08-23,40.59,fear
2023-08-24,47.03,neutral
2023-08-27,45.29,neutral
2023-08-28,49.17,neutral
2023-08-29,50.43,neutral
2023-08-30,52.94,neutral
2023-08-31,55.03,greed
2023-09-04,59.09,greed
2023-09-05,56.71,greed
2023-09-06,53.63,neutral
2023-09-07,51.91,neutral
2023-09-10,52.2,neutral
2023-09-11,51.4,neutral
2023-09-12,51.4,neutral
2023-09-13,54.43,neutral
2023-09-14,52.03,neutral
2023-09-17,49.49,neutral
2023-09-18,49.94,neutral
2023-09-19,48.29,neutral
2023-09-20,37.16,fear
2023-09-21,33.16,fear
2023-09-24,38.43,fear
2023-09-25,24.23,extreme fear
2023-09-26,22.83,extreme fear
2023-09-27,29.0,fear
2023-09-28,28.4,fear
2023-10-01,28.31,fear
2023-10-02,20.53,extreme fear
2023-10-03,20.99,extreme fear
2023-10-04,20.33,extreme fear
2023-10-05,27.71,fear
2023-10-08,29.26,fear
2023-10-09,32.31,fear
2023-10-10,34.34,fear
2023-10-11,35.69,fear
2023-10-12,26.27,fear
2023-10-15,35.74,fear
2023-10-16,39.14,fear
2023-10-17,30.57,fear
2023-10-18,29.54,fear
2023-10-19,22.86,extreme fear
2023-10-22,25.84,fear
2023-10-23,33.49,fear
2023-10-24,25.21,fear
2023-10-25,22.71,extreme fear
2023-10-26,21.61,extreme fear
2023-10-29,29.2,fear
2023-10-30,30.14,fear
2023-10-31,32.17,fear
2023-11-01,37.69,fear
2023-11-02,36.11,fear
2023-11-05,38.91,fear
2023-11-06,39.63,fear
2023-11-07,39.77,fear
2023-11-08,41.0,fear
2023-11-09,41.46,fear
2023-11-12,39.89,fear
2023-11-13,46.6,neutral
2023-11-14,52.54,neutral
2023-11-15,55.06,greed
2023-11-16,58.86,greed
2023-11-19,61.29,greed
2023-11-20,61.17,greed
2023-11-21,65.06,greed
2023-11-23,66.86,greed
2023-11-26,65.31,greed
2023-11-27,65.09,greed
2023-11-28,63.29,greed
2023-11-29,64.37,greed
2023-11-30,64.51,greed
2023-12-03,63.71,greed
2023-12-04,65.14,greed
2023-12-05,63.97,greed
2023-12-06,66.14,greed
2023-12-07,65.94,greed
2023-12-10,67.29,greed
2023-12-11,67.89,greed
2023-12-12,67.54,greed
2023-12-13,70.54,greed
2023-12-14,69.46,greed
2023-12-17,70.49,greed
2023-12-18,82.97,extreme greed
2023-12-19,75.57,extreme greed
2023-12-20,77.0,extreme greed
2023-12-21,79.74,extreme greed
2023-12-25,81.94,extreme greed
2023-12-26,81.17,extreme greed
2023-12-27,81.26,extreme greed
2023-12-28,80.71,extreme greed
2024-01-01,79.71,extreme greed
2024-01-02,76.71,extreme greed
2024-01-03,78.69,extreme greed
2024-01-04,75.77,extreme greed
2024-01-07,76.17,extreme greed
2024-01-08,75.69,extreme greed
2024-01-09,76.37,extreme greed
2024-01-10,74.66,greed
2024-01-11,73.09,greed
2024-01-15,72.29,greed
2024-01-16,57.21,greed
2024-01-17,66.46,greed
2024-01-18,72.83,greed
2024-01-21,72.86,greed
2024-01-22,70.26,greed
2024-01-23,72.49,greed
2024-01-24,73.23,greed
2024-01-25,73.8,greed
2024-01-28,74.11,greed
2024-01-29,74.23,greed
2024-01-30,64.11,greed
2024-01-31,72.34,greed
2024-02-01,74.6,greed
2024-02-04,73.31,greed
2024-02-05,73.2,greed
2024-02-06,73.77,greed
2024-02-07,74.6,greed
2024-02-08,75.43,extreme greed
2024-02-11,75.83,extreme greed
2024-02-12,66.74,greed
2024-02-13,67.51,greed
2024-02-14,73.86,greed
2024-02-15,73.49,greed
2024-02-19,63.74,greed
2024-02-20,63.7,greed
2024-02-21,73.94,greed
2024-02-22,73.34,greed
2024-02-25,71.91,greed
2024-02-26,75.77,extreme greed
2024-02-27,76.77,extreme greed
2024-02-28,77.46,extreme greed
2024-02-29,76.83,extreme greed
2024-03-03,79.23,extreme greed
2024-03-04,76.11,extreme greed
2024-03-05,72.54,greed
2024-03-06,73.86,greed
2024-03-07,70.03,greed
2024-03-10,62.77,greed
2024-03-11,72.2,greed
2024-03-12,71.77,greed
2024-03-13,70.4,greed
2024-03-14,68.63,greed
2024-03-17,70.74,greed
2024-03-18,70.86,greed
2024-03-19,69.63,greed
2024-03-20,71.37,greed
2024-03-21,69.51,greed
2024-03-24,67.43,greed
2024-03-25,67.91,greed
2024-03-26,69.77,greed
2024-03-27,68.77,greed
2024-03-31,71.26,greed
2024-04-01,71.14,greed
2024-04-02,69.4,greed
2024-04-03,53.8,neutral
2024-04-04,58.1,greed
2024-04-07,64.03,greed
2024-04-08,59.63,greed
2024-04-09,49.67,neutral
2024-04-10,56.66,greed
2024-04-11,45.01,neutral
2024-04-14,38.4,fear
2024-04-15,35.11,fear
2024-04-16,31.16,fear
2024-04-17,30.4,fear
2024-04-18,27.67,fear
2024-04-21,34.17,fear
2024-04-22,36.57,fear
2024-04-23,37.49,fear
2024-04-24,39.09,fear
2024-04-25,40.51,fear
2024-04-28,42.43,fear
2024-04-29,40.54,fear
2024-04-30,40.51,fear
2024-05-01,42.23,fear
2024-05-02,43.26,fear
2024-05-05,39.0,fear
2024-05-06,37.17,fear
2024-05-07,38.17,fear
2024-05-08,42.23,fear
2024-05-09,46.03,neutral
2024-05-12,48.11,neutral
2024-05-13,55.29,greed
2024-05-14,59.37,greed
2024-05-15,62.31,greed
2024-05-16,62.8,greed
2024-05-19,60.43,greed
2024-05-20,59.43,greed
2024-05-21,58.51,greed
2024-05-22,52.37,neutral
2024-05-23,51.74,neutral
2024-05-27,54.69,neutral
2024-05-28,49.97,neutral
2024-05-29,45.09,neutral
2024-05-30,48.43,neutral
2024-06-02,45.49,neutral
2024-06-03,47.63,neutral
2024-06-04,51.14,neutral
2024-06-05,45.31,neutral
2024-06-06,43.4,fear
2024-06-09,44.74,fear
2024-06-10,44.4,fear
2024-06-11,46.57,neutral
2024-06-12,44.57,fear
2024-06-13,41.11,fear
2024-06-16,43.29,fear
2024-06-17,41.29,fear
2024-06-19,38.71,fear
2024-06-20,39.06,fear
2024-06-23,37.77,fear
2024-06-24,37.29,fear
2024-06-25,40.89,fear
2024-06-26,45.51,neutral
2024-06-27,44.31,fear
2024-06-30,47.94,neutral
2024-07-01,49.74,neutral
2024-07-02,48.37,neutral
2024-07-04,49.71,neutral
2024-07-07,51.06,neutral
2024-07-08,50.57,neutral
2024-07-09,54.6,neutral
2024-07-10,49.4,neutral
2024-07-11,54.37,neutral
2024-07-14,57.74,greed
2024-07-15,57.03,greed
2024-07-16,46.11,neutral
2024-07-17,45.94,neutral
2024-07-18,43.0,fear
2024-07-21,48.43,neutral
2024-07-22,46.86,neutral
2024-07-23,38.61,fear
2024-07-24,39.07,fear
2024-07-25,42.54,fear
2024-07-28,42.07,fear
2024-07-29,40.8,fear
2024-07-30,46.89,neutral
2024-07-31,42.69,fear
2024-08-01,41.39,fear
2024-08-04,33.06,fear
2024-08-05,19.01,extreme fear
2024-08-06,16.56,extreme fear
2024-08-07,17.66,extreme fear
2024-08-08,24.09,extreme fear
2024-08-11,23.8,extreme fear
2024-08-12,25.51,fear
2024-08-13,26.43,fear
2024-08-14,32.37,fear
2024-08-15,33.74,fear
2024-08-18,39.89,fear
2024-08-19,44.69,fear
2024-08-20,50.23,neutral
2024-08-21,46.77,neutral
2024-08-22,51.57,neutral
2024-08-25,52.94,neutral
2024-08-26,52.29,neutral
2024-08-27,51.09,neutral
2024-08-28,56.06,greed
2024-08-29,60.31,greed
2024-09-02,56.34,greed
2024-09-03,56.63,greed
2024-09-04,50.63,neutral
2024-09-05,39.34,fear
2024-09-08,41.97,fear
2024-09-09,39.69,fear
2024-09-10,43.09,fear
2024-09-11,42.97,fear
2024-09-12,48.63,neutral
2024-09-15,50.31,neutral
2024-09-16,54.63,neutral
2024-09-17,55.17,greed
2024-09-18,63.8,greed
2024-09-19,61.2,greed
2024-09-22,63.86,greed
2024-09-23,66.43,greed
2024-09-24,65.74,greed
2024-09-25,70.74,greed
2024-09-26,67.31,greed
2024-09-29,73.69,greed
2024-09-30,70.31,greed
2024-10-01,70.57,greed
2024-10-02,69.43,greed
2024-10-03,71.4,greed
2024-10-06,70.83,greed
2024-10-07,71.17,greed
2024-10-08,71.14,greed
2024-10-09,70.29,greed
2024-10-10,71.66,greed
2024-10-13,74.23,greed
2024-10-14,71.14,greed
2024-10-15,69.03,greed
2024-10-16,68.57,greed
2024-10-17,72.43,greed
2024-10-20,69.8,greed
2024-10-21,70.37,greed
2024-10-22,63.2,greed
2024-10-23,62.94,greed
2024-10-24,58.74,greed
2024-10-27,60.86,greed
2024-10-28,60.06,greed
2024-10-29,57.2,greed
2024-10-30,40.46,fear
2024-10-31,50.49,neutral
2024-11-03,42.43,fear
2024-11-04,43.54,fear
2024-11-05,44.0,fear
2024-11-06,59.06,greed
2024-11-07,59.43,greed
2024-11-10,66.6,greed
2024-11-11,66.71,greed
2024-11-12,66.31,greed
2024-11-13,60.31,greed
2024-11-14,51.2,neutral
2024-11-17,50.29,neutral
2024-11-18,49.51,neutral
2024-11-19,49.51,neutral
2024-11-20,56.6,greed
2024-11-21,60.71,greed
2024-11-24,62.89,greed
2024-11-25,65.91,greed
2024-11-26,64.4,greed
2024-11-28,65.0,greed
2024-12-01,65.31,greed
2024-12-02,59.57,greed
2024-12-03,57.49,greed
2024-12-04,54.91,neutral
2024-12-05,52.14,neutral
2024-12-08,49.26,neutral
2024-12-09,46.97,neutral
2024-12-10,49.2,neutral
2024-12-11,47.11,neutral
2024-12-12,49.11,neutral
2024-12-15,56.06,greed
2024-12-16,51.4,neutral
2024-12-17,33.13,fear
2024-12-18,19.51,extreme fear
2024-12-19,27.6,fear
2024-12-22,30.14,fear
2024-12-23,34.51,fear
2024-12-25,34.17,fear
2024-12-26,33.83,fear
2024-12-29,28.6,fear
2024-12-30,26.31,fear
2025-01-01,24.31,extreme fear
2025-01-02,28.89,fear
2025-01-05,33.77,fear
2025-01-06,34.31,fear
2025-01-07,31.91,fear
2025-01-09,25.63,fear
2025-01-12,25.34,fear
2025-01-13,25.14,fear
2025-01-14,27.43,fear
2025-01-15,27.34,fear
2025-01-16,36.03,fear
2025-01-20,39.91,fear
2025-01-21,41.63,fear
2025-01-22,43.69,fear
2025-01-23,45.8,neutral
2025-01-26,37.97,fear
2025-01-27,40.63,fear
2025-01-28,42.4,fear
2025-01-29,45.91,neutral
2025-01-30,43.77,fear
2025-02-02,37.4,fear
2025-02-03,37.14,fear
2025-02-04,38.63,fear
2025-02-05,39.69,fear
2025-02-06,38.37,fear
2025-02-09,44.71,fear
2025-02-10,45.4,neutral
2025-02-11,41.37,fear
2025-02-12,46.6,neutral
2025-02-13,43.69,fear
2025-02-17,46.8,neutral
2025-02-18,47.63,neutral
2025-02-19,44.23,fear
2025-02-20,36.97,fear
2025-02-23,29.54,fear
2025-02-24,24.2,extreme fear
2025-02-25,21.26,extreme fear
2025-02-26,12.76,extreme fear
2025-02-27,20.66,extreme fear
2025-03-02,12.34,extreme fear
2025-03-03,11.04,extreme fear
2025-03-04,11.51,extreme fear
2025-03-05,17.2,extreme fear
2025-03-06,17.64,extreme fear
2025-03-09,17.07,extreme fear
2025-03-10,15.11,extreme fear
2025-03-11,15.91,extreme fear
2025-03-12,15.19,extreme fear
2025-03-13,22.06,extreme fear
2025-03-16,22.57,extreme fear
2025-03-17,22.23,extreme fear
2025-03-18,21.6,extreme fear
2025-03-19,21.69,extreme fear
2025-03-20,22.69,extreme fear
2025-03-23,25.4,fear
2025-03-24,29.29,fear
2025-03-25,28.89,fear
2025-03-26,28.34,fear
2025-03-27,26.37,fear
2025-03-30,21.11,extreme fear
2025-03-31,19.57,extreme fear
2025-04-01,22.6,extreme fear
2025-04-02,12.14,extreme fear
2025-04-03,5.39,extreme fear
2025-04-06,4.0,extreme fear
2025-04-07,2.9,extreme fear
2025-04-08,9.5,extreme fear
2025-04-09,5.61,extreme fear
2025-04-10,8.39,extreme fear
2025-04-13,12.34,extreme fear
2025-04-14,13.11,extreme fear
2025-04-15,11.14,extreme fear
2025-04-16,16.06,extreme fear
2025-04-20,12.37,extreme fear
2025-04-21,13.6,extreme fear
2025-04-22,21.54,extreme fear
2025-04-23,24.09,extreme fear
2025-04-24,34.51,fear
2025-04-27,32.14,fear
2025-04-28,32.74,fear
2025-04-29,32.37,fear
2025-04-30,41.26,fear
2025-05-01,38.29,fear
2025-05-04,53.06,neutral
2025-05-05,54.66,neutral
2025-05-06,54.14,neutral
2025-05-07,57.66,greed
2025-05-08,60.03,greed
2025-05-11,64.49,greed
2025-05-12,68.2,greed
2025-05-13,70.4,greed
2025-05-14,69.14,greed
2025-05-15,70.6,greed
2025-05-18,69.74,greed
2025-05-19,69.17,greed
2025-05-20,66.23,greed
2025-05-21,66.8,greed
2025-05-22,64.09,greed
2025-05-26,65.74,greed
2025-05-27,64.74,greed
2025-05-28,64.46,greed
2025-05-29,61.91,greed
2025-06-01,62.43,greed
2025-06-02,54.57,neutral
2025-06-03,54.89,neutral
2025-06-04,57.97,greed
2025-06-05,61.77,greed
2025-06-08,63.43,greed
2025-06-09,64.0,greed
2025-06-10,64.2,greed
2025-06-11,64.6,greed
2025-06-12,59.54,greed
2025-06-15,61.11,greed
2025-06-16,57.43,greed
2025-06-17,54.29,neutral
2025-06-19,54.51,neutral
2025-06-22,56.6,greed
2025-06-23,57.89,greed
2025-06-24,59.26,greed
2025-06-25,63.0,greed
2025-06-26,64.8,greed
2025-06-29,69.23,greed
2025-06-30,67.54,greed
2025-07-01,63.71,greed
2025-07-02,77.63,extreme greed
2025-07-06,75.09,extreme greed
2025-07-07,74.63,greed
2025-07-08,75.91,extreme greed
2025-07-09,76.97,extreme greed
2025-07-10,75.26,extreme greed
2025-07-13,76.51,extreme greed
2025-07-14,73.89,greed
2025-07-15,73.83,greed
2025-07-16,75.4,extreme greed
2025-07-17,74.54,greed
2025-07-20,72.69,greed
2025-07-21,73.54,greed
2025-07-22,76.57,extreme greed
2025-07-23,74.4,greed
2025-07-24,73.94,greed
2025-07-27,72.23,greed
2025-07-28,68.09,greed
2025-07-29,65.26,greed
2025-07-30,59.17,greed
2025-07-31,56.14,greed
2025-08-03,56.6,greed
2025-08-04,53.86,neutral
2025-08-05,55.17,greed
2025-08-06,54.63,neutral
2025-08-07,59.23,greed
2025-08-08,59.23,greed
