Date,Close
2011-01-03,96.67912292480469
2011-01-04,96.6258316040039
2011-01-05,97.1280746459961
2011-01-06,96.93783569335938
2011-01-07,96.7475814819336
2011-01-10,96.6258316040039
2011-01-11,96.96825408935547
2011-01-12,97.84334564208984
2011-01-13,97.68354797363281
2011-01-14,98.3912582397461
2011-01-18,98.55864715576172
2011-01-19,97.59225463867188
2011-01-20,97.4629135131836
2011-01-21,97.68354797363281
2011-01-24,98.23906707763672
2011-01-25,98.29232788085938
2011-01-26,98.67276000976562
2011-01-27,98.91631317138672
2011-01-28,97.1889419555664
2011-01-31,97.91943359375
2011-02-01,99.48703002929688
2011-02-02,99.29680633544922
2011-02-03,99.51746368408203
2011-02-04,99.79903411865234
2011-02-07,100.4229965209961
2011-02-08,100.87956237792969
2011-02-09,100.65129089355469
2011-02-10,100.68931579589844
2011-02-11,101.29048156738281
2011-02-14,101.53397369384766
2011-02-15,101.21440124511719
2011-02-16,101.85357666015625
2011-02-17,102.15795135498047
2011-02-18,102.37103271484375
2011-02-22,100.31646728515625
2011-02-23,99.70008850097656
2011-02-24,99.63157653808594
2011-02-25,100.6969223022461
2011-02-28,101.32088470458984
2011-03-01,99.63157653808594
2011-03-02,99.8447036743164
2011-03-03,101.56444549560547
2011-03-04,100.803466796875
2011-03-07,100.01207733154297
2011-03-08,100.88715362548828
2011-03-09,100.74262237548828
2011-03-10,98.87826538085938
2011-03-11,99.5630874633789
2011-03-14,98.96197509765625
2011-03-15,97.82815551757812
2011-03-16,96.01709747314453
2011-03-17,97.28787231445312
2011-03-18,97.64170837402344
2011-03-21,99.1549301147461
2011-03-22,98.81104278564453
2011-03-23,99.09381866455078
2011-03-24,100.04146575927734
2011-03-25,100.34721374511719
2011-03-28,100.10261535644531
2011-03-29,100.77519226074219
2011-03-30,101.47064971923828
2011-03-31,101.33307647705078
2011-04-01,101.76107788085938
2011-04-04,101.84513854980469
2011-04-05,101.8298568725586
2011-04-06,102.15084838867188
2011-04-07,101.89102935791016
2011-04-08,101.53943634033203
2011-04-11,101.2337417602539
2011-04-12,100.47712707519531
2011-04-13,100.46949768066406
2011-04-14,100.54588317871094
2011-04-15,100.91275787353516
2011-04-18,99.7816390991211
2011-04-19,100.35482025146484
2011-04-20,101.72289276123047
2011-04-21,102.24253845214844
2011-04-25,102.13555145263672
2011-04-26,103.01448059082031
2011-04-27,103.68697357177734
2011-04-28,104.02327728271484
2011-04-29,104.26781463623047
2011-05-02,104.10733795166016
2011-05-03,103.73284149169922
2011-05-04,103.04502868652344
2011-05-05,102.11263275146484
2011-05-06,102.56354522705078
2011-05-09,102.96099853515625
2011-05-10,103.83985900878906
2011-05-11,102.74691009521484
2011-05-12,103.23607635498047
2011-05-13,102.44126892089844
2011-05-16,101.79165649414062
2011-05-17,101.77637481689453
2011-05-18,102.68582153320312
2011-05-19,102.93038177490234
2011-05-20,102.11263275146484
2011-05-23,100.92800903320312
2011-05-24,100.84398651123047
2011-05-25,101.18025970458984
2011-05-26,101.64647674560547
2011-05-27,102.03621673583984
2011-05-31,103.0985107421875
2011-06-01,100.78282928466797
2011-06-02,100.67584228515625
2011-06-03,99.67464447021484
2011-06-06,98.61994934082031
2011-06-07,98.558837890625
2011-06-08,98.14613342285156
2011-06-09,98.89508056640625
2011-06-10,97.51944732666016
2011-06-13,97.59586334228516
2011-06-14,98.83394622802734
2011-06-15,97.07617950439453
2011-06-16,97.29012298583984
2011-06-17,97.58047485351562
2011-06-20,98.07969665527344
2011-06-21,99.42378997802734
2011-06-22,98.8247299194336
2011-06-23,98.54052734375
2011-06-24,97.39617156982422
2011-06-27,98.2640380859375
2011-06-28,99.54667663574219
2011-06-29,100.39923095703125
2011-06-30,101.35929870605469
2011-07-01,102.85700225830078
2011-07-05,102.77246856689453
2011-07-06,102.8953857421875
2011-07-07,103.96295166015625
2011-07-08,103.2256088256836
2011-07-11,101.35929870605469
2011-07-12,100.92149353027344
2011-07-13,101.2594223022461
2011-07-14,100.56051635742188
2011-07-15,101.14421844482422
2011-07-18,100.31473541259766
2011-07-19,101.9429931640625
2011-07-20,101.8815689086914
2011-07-21,103.29474639892578
2011-07-22,103.36384582519531
2011-07-25,102.78784942626953
2011-07-26,102.40380096435547
2011-07-27,100.30705261230469
2011-07-28,100.01518249511719
2011-07-29,99.33162689208984
2011-08-01,98.9091796875
2011-08-02,96.38231658935547
2011-08-03,96.90460968017578
2011-08-04,92.3654556274414
2011-08-05,92.2271957397461
2011-08-08,86.22106170654297
2011-08-09,90.23026275634766
2011-08-10,86.24410247802734
2011-08-11,90.11505889892578
2011-08-12,90.72181701660156
2011-08-15,92.64196014404297
2011-08-16,91.85083770751953
2011-08-17,91.91226959228516
2011-08-18,87.94915771484375
2011-08-19,86.51290893554688
2011-08-22,86.58206176757812
2011-08-23,89.43150329589844
2011-08-24,90.69107818603516
2011-08-25,89.30860900878906
2011-08-26,90.60661315917969
2011-08-29,93.21028900146484
2011-08-30,93.45606994628906
2011-08-31,93.87081909179688
2011-09-01,92.88771057128906
2011-09-02,90.5144271850586
2011-09-06,89.85393524169922
2011-09-07,92.38848114013672
2011-09-08,91.42842864990234
2011-09-09,89.03208923339844
2011-09-12,89.6081314086914
2011-09-13,90.42993927001953
2011-09-14,91.68186950683594
2011-09-15,93.2640609741211
2011-09-16,93.81603240966797
2011-09-19,92.88191223144531
2011-09-20,92.7738265991211
2011-09-21,90.0408706665039
2011-09-22,87.13035583496094
2011-09-23,87.65534210205078
2011-09-26,89.73976135253906
2011-09-27,90.743408203125
2011-09-28,88.89054107666016
2011-09-29,89.59309387207031
2011-09-30,87.354248046875
2011-10-03,84.86829376220703
2011-10-04,86.7289047241211
2011-10-05,88.3346939086914
2011-10-06,89.93274688720703
2011-10-07,89.33058166503906
2011-10-10,92.3183364868164
2011-10-11,92.4109878540039
2011-10-12,93.22159576416016
2011-10-13,93.03628540039062
2011-10-14,94.62667083740234
2011-10-17,92.82012176513672
2011-10-18,94.6343994140625
2011-10-19,93.51496887207031
2011-10-20,93.92411804199219
2011-10-21,95.70751190185547
2011-10-24,96.88096618652344
2011-10-25,94.99723052978516
2011-10-26,95.96224975585938
2011-10-27,99.30513000488281
2011-10-28,99.28195190429688
2011-10-31,96.88867950439453
2011-11-01,94.1866226196289
2011-11-02,95.72296142578125
2011-11-03,97.46768951416016
2011-11-04,96.87324523925781
2011-11-07,97.47544860839844
2011-11-08,98.72612762451172
2011-11-09,95.08216094970703
2011-11-10,95.97772979736328
2011-11-11,97.78423309326172
2011-11-14,96.85782623291016
2011-11-15,97.3364486694336
2011-11-16,95.79243469238281
2011-11-17,94.27153778076172
2011-11-18,94.17118835449219
2011-11-21,92.38008880615234
2011-11-22,92.01726531982422
2011-11-23,89.98680877685547
2011-11-25,89.81697845458984
2011-11-28,92.41868591308594
2011-11-29,92.68118286132812
2011-11-30,96.49494934082031
2011-12-01,96.47953033447266
2011-12-02,96.39459991455078
2011-12-05,97.44453430175781
2011-12-06,97.47544860839844
2011-12-07,97.83827209472656
2011-12-08,95.69203186035156
2011-12-09,97.31329345703125
2011-12-12,95.89276885986328
2011-12-13,94.99723052978516
2011-12-14,93.98590850830078
2011-12-15,94.3255844116211
2011-12-16,94.46542358398438
2011-12-19,93.45545959472656
2011-12-20,96.28339385986328
2011-12-21,96.46987915039062
2011-12-22,97.32449340820312
2011-12-23,98.1946029663086
2011-12-27,98.27233123779297
2011-12-28,96.982666015625
2011-12-29,97.98485565185547
2011-12-30,97.50316619873047
2012-01-03,99.0570297241211
2012-01-04,99.21239471435547
2012-01-05,99.47654724121094
2012-01-06,99.22012329101562
2012-01-09,99.46102142333984
2012-01-10,100.3233871459961
2012-01-11,100.37776947021484
2012-01-12,100.61862182617188
2012-01-13,100.09806823730469
2012-01-17,100.48653411865234
2012-01-18,101.5975570678711
2012-01-19,102.13362121582031
2012-01-20,102.51429748535156
2012-01-23,102.25013732910156
2012-01-24,102.13362121582031
2012-01-25,102.98821258544922
2012-01-26,102.45990753173828
2012-01-27,102.413330078125
2012-01-30,102.0636978149414
2012-01-31,102.02483367919922
2012-02-01,102.91830444335938
2012-02-02,103.0814208984375
2012-02-03,104.52650451660156
2012-02-06,104.4565658569336
2012-02-07,104.72075653076172
2012-02-08,105.03150939941406
2012-02-09,105.16358947753906
2012-02-10,104.38663482666016
2012-02-13,105.16358947753906
2012-02-14,105.03150939941406
2012-02-15,104.54206085205078
2012-02-16,105.69964599609375
2012-02-17,105.97935485839844
2012-02-21,106.02592468261719
2012-02-22,105.6841049194336
2012-02-23,106.15026092529297
2012-02-24,106.38333129882812
2012-02-27,106.56204223632812
2012-02-28,106.87279510498047
2012-02-29,106.45326232910156
2012-03-01,107.0049057006836
2012-03-02,106.67858123779297
2012-03-05,106.24347686767578
2012-03-06,104.6896743774414
2012-03-07,105.4199447631836
2012-03-08,106.46878814697266
2012-03-09,106.88053894042969
2012-03-12,106.8883285522461
2012-03-13,108.8150634765625
2012-03-14,108.69852447509766
2012-03-15,109.32788848876953
2012-03-16,109.47928619384766
2012-03-19,109.908447265625
2012-03-20,109.58854675292969
2012-03-21,109.40901184082031
2012-03-22,108.62088775634766
2012-03-23,108.97206115722656
2012-03-26,110.50147247314453
2012-03-27,110.15814208984375
2012-03-28,109.61195373535156
2012-03-29,109.42457580566406
2012-03-30,109.8772201538086
2012-04-02,110.68092346191406
2012-04-03,110.22833251953125
2012-04-04,109.13587188720703
2012-04-05,109.08126068115234
2012-04-09,107.85618591308594
2012-04-10,106.04582977294922
2012-04-11,106.90416717529297
2012-04-12,108.30093383789062
2012-04-13,107.01341247558594
2012-04-16,106.9432144165039
2012-04-17,108.52725982666016
2012-04-18,108.1604995727539
2012-04-19,107.46599578857422
2012-04-20,107.64552307128906
2012-04-23,106.74029541015625
2012-04-24,107.14608764648438
2012-04-25,108.61309814453125
2012-04-26,109.37000274658203
2012-04-27,109.54948425292969
2012-04-30,109.1436767578125
2012-05-01,109.82258605957031
2012-05-02,109.49484252929688
2012-05-03,108.65990447998047
2012-05-04,106.90416717529297
2012-05-07,106.98220825195312
2012-05-08,106.55302429199219
2012-05-09,105.9209976196289
2012-05-10,106.13948822021484
2012-05-11,105.81952667236328
2012-05-14,104.64908599853516
2012-05-15,104.04822540283203
2012-05-16,103.6502456665039
2012-05-17,102.11299896240234
2012-05-18,101.2390365600586
2012-05-21,102.97916412353516
2012-05-22,103.15862274169922
2012-05-23,103.2132568359375
2012-05-24,103.4161376953125
2012-05-25,103.08062744140625
2012-05-29,104.3291244506836
2012-05-30,102.8153076171875
2012-05-31,102.58897399902344
2012-06-01,100.00614929199219
2012-06-04,99.95931243896484
2012-06-05,100.71621704101562
2012-06-06,102.97916412353516
2012-06-07,103.04158782958984
2012-06-08,103.86094665527344
2012-06-11,102.54219055175781
2012-06-12,103.720458984375
2012-06-13,103.05718994140625
2012-06-14,104.14964294433594
2012-06-15,105.21481323242188
2012-06-18,105.41873168945312
2012-06-19,106.43843078613281
2012-06-20,106.26583862304688
2012-06-21,103.88140106201172
2012-06-22,104.68144226074219
2012-06-25,103.0029296875
2012-06-26,103.52056121826172
2012-06-27,104.4539794921875
2012-06-28,104.15589904785156
2012-06-29,106.75215911865234
2012-07-02,107.07373046875
2012-07-03,107.77970123291016
2012-07-05,107.29338073730469
2012-07-06,106.27368927001953
2012-07-09,106.14035034179688
2012-07-10,105.21481323242188
2012-07-11,105.23046112060547
2012-07-12,104.7206802368164
2012-07-13,106.47762298583984
2012-07-16,106.22663116455078
2012-07-17,106.95609283447266
2012-07-18,107.74833679199219
2012-07-19,108.03069305419922
2012-07-20,107.04236602783203
2012-07-23,105.95994567871094
2012-07-24,105.05007934570312
2012-07-25,105.07366943359375
2012-07-26,106.80709075927734
2012-07-27,108.77577209472656
2012-07-30,108.77577209472656
2012-07-31,108.01499938964844
2012-08-01,107.92082977294922
2012-08-02,107.17572021484375
2012-08-03,109.30136108398438
2012-08-06,109.51311492919922
2012-08-07,110.06217956542969
2012-08-08,110.195556640625
2012-08-09,110.28961944580078
2012-08-10,110.4700698852539
2012-08-13,110.41516876220703
2012-08-14,110.43084716796875
2012-08-15,110.55633544921875
2012-08-16,111.37210845947266
2012-08-17,111.52110290527344
2012-08-20,111.52899932861328
2012-08-21,111.1916732788086
2012-08-22,111.23871612548828
2012-08-23,110.32888793945312
2012-08-24,110.99559783935547
2012-08-27,111.01911926269531
2012-08-28,110.90929412841797
2012-08-29,110.99559783935547
2012-08-30,110.195556640625
2012-08-31,110.72107696533203
2012-09-04,110.61907196044922
2012-09-05,110.5249252319336
2012-09-06,112.76826477050781
2012-09-07,113.20751190185547
2012-09-10,112.5643539428711
2012-09-11,112.8780746459961
2012-09-12,113.25456237792969
2012-09-13,114.98014831542969
2012-09-14,115.48999786376953
2012-09-17,115.09784698486328
2012-09-18,115.00366973876953
2012-09-19,115.06641387939453
2012-09-20,115.07430267333984
2012-09-21,115.02616882324219
2012-09-24,114.85267639160156
2012-09-25,113.6304931640625
2012-09-26,112.99174499511719
2012-09-27,114.05624389648438
2012-09-28,113.52793884277344
2012-10-01,113.82760620117188
2012-10-02,113.94589233398438
2012-10-03,114.41111755371094
2012-10-04,115.23123931884766
2012-10-05,115.23908996582031
2012-10-08,114.84483337402344
2012-10-09,113.70933532714844
2012-10-10,112.98384857177734
2012-10-11,113.04692077636719
2012-10-12,112.67630767822266
2012-10-15,113.61466217041016
2012-10-16,114.76594543457031
2012-10-17,115.2863540649414
2012-10-18,114.98681640625
2012-10-19,113.07058715820312
2012-10-22,113.08638000488281
2012-10-23,111.51712799072266
2012-10-24,111.20170593261719
2012-10-25,111.52499389648438
2012-10-26,111.4619140625
2012-10-31,111.4619140625
2012-11-01,112.62899017333984
2012-11-02,111.62751770019531
2012-11-05,111.85618591308594
2012-11-06,112.73155212402344
2012-11-07,110.1766128540039
2012-11-08,108.85179901123047
2012-11-09,108.94649505615234
2012-11-12,109.03321075439453
2012-11-13,108.6546859741211
2012-11-14,107.18795013427734
2012-11-15,107.00659942626953
2012-11-16,107.53494262695312
2012-11-19,109.7113265991211
2012-11-20,109.7586669921875
2012-11-21,109.96367645263672
2012-11-23,111.4619140625
2012-11-26,111.22538757324219
2012-11-27,110.65760803222656
2012-11-28,111.54867553710938
2012-11-29,112.06909942626953
2012-11-30,112.09273529052734
2012-12-03,111.54076385498047
2012-12-04,111.38310241699219
2012-12-05,111.58021545410156
2012-12-06,111.95870971679688
2012-12-07,112.29780578613281
2012-12-10,112.3451156616211
2012-12-11,113.10997772216797
2012-12-12,113.16526794433594
2012-12-13,112.47126770019531
2012-12-14,112.05333709716797
2012-12-17,113.37024688720703
2012-12-18,114.63189697265625
2012-12-19,113.78031158447266
2012-12-20,114.43482208251953
2012-12-21,113.3960189819336
2012-12-24,113.04660034179688
2012-12-26,112.57012176513672
2012-12-27,112.41923522949219
2012-12-28,111.2042007446289
2012-12-31,113.09425354003906
2013-01-02,115.99284362792969
2013-01-03,115.7308578491211
2013-01-04,116.23904418945312
2013-01-07,115.92139434814453
2013-01-08,115.5878677368164
2013-01-09,115.88168334960938
2013-01-10,116.80293273925781
2013-01-11,116.79497528076172
2013-01-14,116.71554565429688
2013-01-15,116.79497528076172
2013-01-16,116.7791519165039
2013-01-17,117.53350830078125
2013-01-18,117.79560089111328
2013-01-22,118.43089294433594
2013-01-23,118.62147521972656
2013-01-24,118.65327453613281
2013-01-25,119.32036590576172
2013-01-28,119.17742156982422
2013-01-29,119.64595031738281
2013-01-30,119.17742156982422
2013-01-31,118.88357543945312
2013-02-01,120.10659790039062
2013-02-04,118.75650787353516
2013-02-05,119.9556884765625
2013-02-06,120.04300689697266
2013-02-07,119.88418579101562
2013-02-08,120.55131530761719
2013-02-11,120.52745819091797
2013-02-12,120.72605895996094
2013-02-13,120.82926177978516
2013-02-14,120.94039154052734
2013-02-15,120.79747009277344
2013-02-19,121.70278930664062
2013-02-20,120.18594360351562
2013-02-21,119.45535278320312
2013-02-22,120.62278747558594
2013-02-25,118.32770538330078
2013-02-26,119.13774108886719
2013-02-27,120.63866424560547
2013-02-28,120.40045166015625
2013-03-01,120.79747009277344
2013-03-04,121.44071960449219
2013-03-05,122.52870178222656
2013-03-06,122.69552612304688
2013-03-07,122.91783142089844
2013-03-08,123.44197082519531
2013-03-11,123.91048431396484
2013-03-12,123.63258361816406
2013-03-13,123.8072738647461
2013-03-14,124.46641540527344
2013-03-15,124.30211639404297
2013-03-18,123.6160888671875
2013-03-19,123.32894897460938
2013-03-20,124.1904296875
2013-03-21,123.12948608398438
2013-03-22,124.11863708496094
2013-03-25,123.60012817382812
2013-03-26,124.58930206298828
2013-03-27,124.58930206298828
2013-03-28,124.97216796875
2013-04-01,124.47758483886719
2013-04-02,125.09180450439453
2013-04-03,123.82352447509766
2013-04-04,124.3260269165039
2013-04-05,123.76762390136719
2013-04-08,124.6052017211914
2013-04-09,125.03593444824219
2013-04-10,126.5674819946289
2013-04-11,126.9823226928711
2013-04-12,126.67121124267578
2013-04-15,123.73577880859375
2013-04-16,125.56243896484375
2013-04-17,123.72779083251953
2013-04-18,122.95401000976562
2013-04-19,124.02291870117188
2013-04-22,124.57331848144531
2013-04-23,125.85758972167969
2013-04-24,125.93731689453125
2013-04-25,126.44786834716797
2013-04-26,126.22449493408203
2013-04-29,127.07006072998047
2013-04-30,127.37313842773438
2013-05-01,126.25637817382812
2013-05-02,127.42900848388672
2013-05-03,128.72122192382812
2013-05-06,129.04832458496094
2013-05-07,129.702392578125
2013-05-08,130.29273986816406
2013-05-09,129.9257354736328
2013-05-10,130.34848022460938
2013-05-13,130.4522247314453
2013-05-14,131.80030822753906
2013-05-15,132.5102081298828
2013-05-16,131.8880615234375
2013-05-17,133.164306640625
2013-05-20,133.1562957763672
2013-05-21,133.3477783203125
2013-05-22,132.35862731933594
2013-05-23,131.97581481933594
2013-05-24,131.8640594482422
2013-05-28,132.6537628173828
2013-05-29,131.7922821044922
2013-05-30,132.27891540527344
2013-05-31,130.38040161132812
2013-06-03,131.0983123779297
2013-06-04,130.4680938720703
2013-06-05,128.64146423339844
2013-06-06,129.80604553222656
2013-06-07,131.45721435546875
2013-06-10,131.45721435546875
2013-06-11,130.10116577148438
2013-06-12,129.0243682861328
2013-06-13,130.9866180419922
2013-06-14,130.16500854492188
2013-06-17,131.17013549804688
2013-06-18,132.20709228515625
2013-06-19,130.38040161132812
2013-06-20,127.14977264404297
2013-06-21,127.5580062866211
2013-06-24,125.94615936279297
2013-06-25,127.15702056884766
2013-06-26,128.41603088378906
2013-06-27,129.16978454589844
2013-06-28,128.64047241210938
2013-07-01,129.3943328857422
2013-07-02,129.27403259277344
2013-07-03,129.33021545410156
2013-07-05,130.7254638671875
2013-07-08,131.4712371826172
2013-07-09,132.41751098632812
2013-07-10,132.46563720703125
2013-07-11,134.2698211669922
2013-07-12,134.3260040283203
2013-07-15,134.8391876220703
2013-07-16,134.33404541015625
2013-07-17,134.67884826660156
2013-07-18,135.4165802001953
2013-07-19,135.65719604492188
2013-07-22,135.92185974121094
2013-07-23,135.633056640625
2013-07-24,135.13595581054688
2013-07-25,135.46466064453125
2013-07-26,135.60903930664062
2013-07-29,135.19207763671875
2013-07-30,135.19207763671875
2013-07-31,135.2882843017578
2013-08-01,136.85195922851562
2013-08-02,137.08448791503906
2013-08-05,136.88404846191406
2013-08-06,136.10626220703125
2013-08-07,135.6651611328125
2013-08-08,136.16241455078125
2013-08-09,135.76942443847656
2013-08-12,135.60903930664062
2013-08-13,136.0099639892578
2013-08-14,135.31239318847656
2013-08-15,133.4198455810547
2013-08-16,132.9788360595703
2013-08-19,132.12876892089844
2013-08-20,132.7783203125
2013-08-21,131.96041870117188
2013-08-22,133.16322326660156
2013-08-23,133.61228942871094
2013-08-26,133.1151580810547
2013-08-27,130.97402954101562
2013-08-28,131.43914794921875
2013-08-29,131.6476287841797
2013-08-30,131.2306671142578
2013-09-03,131.82403564453125
2013-09-04,132.91461181640625
2013-09-05,133.08306884765625
2013-09-06,133.1471710205078
2013-09-09,134.42225646972656
2013-09-10,135.4165802001953
2013-09-11,135.84158325195312
2013-09-12,135.48074340820312
2013-09-13,135.78546142578125
2013-09-16,136.57135009765625
2013-09-17,137.18077087402344
2013-09-18,138.76849365234375
2013-09-19,138.53594970703125
2013-09-20,137.56739807128906
2013-09-23,136.9308319091797
2013-09-24,136.60850524902344
2013-09-25,136.213623046875
2013-09-26,136.7374725341797
2013-09-27,136.10887145996094
2013-09-30,135.38368225097656
2013-10-01,136.45541381835938
2013-10-02,136.32644653320312
2013-10-03,135.0693817138672
2013-10-04,136.0927734375
2013-10-07,134.91627502441406
2013-10-08,133.34494018554688
2013-10-09,133.44171142578125
2013-10-10,136.31838989257812
2013-10-11,137.19671630859375
2013-10-14,137.74472045898438
2013-10-15,136.74546813964844
2013-10-16,138.6551971435547
2013-10-17,139.5818634033203
2013-10-18,140.52474975585938
2013-10-21,140.53273010253906
2013-10-22,141.34666442871094
2013-10-23,140.66976928710938
2013-10-24,141.13710021972656
2013-10-25,141.78175354003906
2013-10-28,142.00733947753906
2013-10-29,142.76483154296875
2013-10-30,142.05569458007812
2013-10-31,141.65281677246094
2013-11-01,141.99130249023438
2013-11-04,142.4908447265625
2013-11-05,142.03965759277344
2013-11-06,142.76483154296875
2013-11-07,140.95986938476562
2013-11-08,142.861572265625
2013-11-11,142.8857421875
2013-11-12,142.59561157226562
2013-11-13,143.7398681640625
2013-11-14,144.45706176757812
2013-11-15,145.0856170654297
2013-11-18,144.57794189453125
2013-11-19,144.26370239257812
2013-11-20,143.81243896484375
2013-11-21,144.97271728515625
2013-11-22,145.69796752929688
2013-11-25,145.55294799804688
2013-11-26,145.59320068359375
2013-11-27,145.94772338867188
2013-11-29,145.85105895996094
2013-12-02,145.4723358154297
2013-12-03,144.8438262939453
2013-12-04,144.82766723632812
2013-12-05,144.19117736816406
2013-12-06,145.80276489257812
2013-12-09,146.1733856201172
2013-12-10,145.64962768554688
2013-12-11,144.01382446289062
2013-12-12,143.53839111328125
2013-12-13,143.52230834960938
2013-12-16,144.41668701171875
2013-12-17,143.95742797851562
2013-12-18,146.4152069091797
2013-12-19,146.24594116210938
2013-12-20,147.09661865234375
2013-12-23,147.88253784179688
2013-12-24,148.20655822753906
2013-12-26,148.96002197265625
2013-12-27,148.9519805908203
2013-12-30,148.92764282226562
2013-12-31,149.6325225830078
2014-01-02,148.198486328125
2014-01-03,148.17413330078125
2014-01-06,147.7447509765625
2014-01-07,148.6521759033203
2014-01-08,148.68458557128906
2014-01-09,148.7817840576172
2014-01-10,149.18687438964844
2014-01-13,147.2019500732422
2014-01-14,148.8060760498047
2014-01-15,149.6082000732422
2014-01-16,149.41372680664062
2014-01-17,148.7817840576172
2014-01-21,149.21926879882812
2014-01-22,149.31651306152344
2014-01-23,148.09312438964844
2014-01-24,144.93344116210938
2014-01-27,144.220458984375
2014-01-28,145.0792999267578
2014-01-29,143.6857452392578
