Date,Close
2017-02-24,203.87152099609375
2017-02-27,204.1901397705078
2017-02-28,203.63897705078125
2017-03-01,206.4894256591797
2017-03-02,205.1890869140625
2017-03-03,205.31826782226562
2017-03-06,204.7068328857422
2017-03-07,204.09542846679688
2017-03-08,203.7165069580078
2017-03-09,203.97483825683594
2017-03-10,204.6896514892578
2017-03-13,204.79295349121094
2017-03-14,204.00929260253906
2017-03-15,205.774658203125
2017-03-16,205.369873046875
2017-03-17,205.0092315673828
2017-03-20,204.784423828125
2017-03-21,202.15504455566406
2017-03-22,202.63076782226562
2017-03-23,202.41453552246094
2017-03-24,202.2675018310547
2017-03-27,202.05990600585938
2017-03-28,203.53021240234375
2017-03-29,203.7205352783203
2017-03-30,204.3692169189453
2017-03-31,203.89352416992188
2017-04-03,203.53892517089844
2017-04-04,203.6686553955078
2017-04-05,203.06321716308594
2017-04-06,203.6340789794922
2017-04-07,203.4264373779297
2017-04-10,203.54759216308594
2017-04-11,203.305419921875
2017-04-12,202.41453552246094
2017-04-13,201.099853515625
2017-04-17,202.88157653808594
2017-04-18,202.27610778808594
2017-04-19,201.90423583984375
2017-04-20,203.54759216308594
2017-04-21,202.8988494873047
2017-04-24,205.1303253173828
2017-04-25,206.3239288330078
2017-04-26,206.19418334960938
2017-04-27,206.3671875
2017-04-28,205.9174346923828
2017-05-01,206.4363555908203
2017-05-02,206.51419067382812
2017-05-03,206.2633819580078
2017-05-04,206.5055389404297
2017-05-05,207.3185577392578
2017-05-08,207.28396606445312
2017-05-09,207.0937042236328
2017-05-10,207.46559143066406
2017-05-11,207.0417938232422
2017-05-12,206.6958770751953
2017-05-15,207.8375244140625
2017-05-16,207.64723205566406
2017-05-17,203.96270751953125
2017-05-18,204.784423828125
2017-05-19,206.11630249023438
2017-05-22,207.1629180908203
2017-05-23,207.62130737304688
2017-05-24,208.10562133789062
2017-05-25,209.10025024414062
2017-05-26,209.0570526123047
2017-05-30,208.8754119873047
2017-05-31,208.82347106933594
2017-06-01,210.484130859375
2017-06-02,211.1846923828125
2017-06-05,211.0290069580078
2017-06-06,210.35440063476562
2017-06-07,210.7435760498047
2017-06-08,210.84739685058594
2017-06-09,210.5274200439453
2017-06-12,210.484130859375
2017-06-13,211.51339721679688
2017-06-14,211.24525451660156
2017-06-15,210.83876037597656
2017-06-16,210.88479614257812
2017-06-19,212.6404571533203
2017-06-20,211.2063751220703
2017-06-21,211.1542510986328
2017-06-22,211.05860900878906
2017-06-23,211.3107147216797
2017-06-26,211.44970703125
2017-06-27,209.74630737304688
2017-06-28,211.6235809326172
2017-06-29,209.7636260986328
2017-06-30,210.15475463867188
2017-07-03,210.51107788085938
2017-07-05,210.99783325195312
2017-07-06,209.0683135986328
2017-07-07,210.4241485595703
2017-07-10,210.65016174316406
2017-07-11,210.4937286376953
2017-07-12,212.0755157470703
2017-07-13,212.43185424804688
2017-07-14,213.4226837158203
2017-07-17,213.3966064453125
2017-07-18,213.50953674316406
2017-07-19,214.66552734375
2017-07-20,214.76112365722656
2017-07-21,214.5699005126953
2017-07-24,214.51776123046875
2017-07-25,215.0392608642578
2017-07-26,215.04794311523438
2017-07-27,214.8480224609375
2017-07-28,214.595947265625
2017-07-31,214.47430419921875
2017-08-01,214.95236206054688
2017-08-02,215.05662536621094
2017-08-03,214.63946533203125
2017-08-04,215.030517578125
2017-08-07,215.43028259277344
2017-08-08,214.90013122558594
2017-08-09,214.89149475097656
2017-08-10,211.8582000732422
2017-08-11,212.17112731933594
2017-08-14,214.27438354492188
2017-08-15,214.24832153320312
2017-08-16,214.62203979492188
2017-08-17,211.27589416503906
2017-08-18,210.9456329345703
2017-08-21,211.11077880859375
2017-08-22,213.31837463378906
2017-08-23,212.55355834960938
2017-08-24,212.05810546875
2017-08-25,212.55355834960938
2017-08-28,212.5622100830078
2017-08-29,212.80560302734375
2017-08-30,213.8137664794922
2017-08-31,215.1000518798828
2017-09-01,215.40426635742188
2017-09-05,213.857177734375
2017-09-06,214.5872802734375
2017-09-07,214.5612030029297
2017-09-08,214.30917358398438
2017-09-11,216.59495544433594
2017-09-12,217.32505798339844
2017-09-13,217.42933654785156
2017-09-14,217.35986328125
2017-09-15,217.65243530273438
2017-09-18,218.1153564453125
2017-09-19,218.33370971679688
2017-09-20,218.4123077392578
2017-09-21,217.8271026611328
2017-09-22,217.8707733154297
2017-09-25,217.42530822753906
2017-09-26,217.5563507080078
2017-09-27,218.40359497070312
2017-09-28,218.6656036376953
2017-09-29,219.4342498779297
2017-10-02,220.38629150390625
2017-10-03,220.85794067382812
2017-10-04,221.1199951171875
2017-10-05,222.4300994873047
2017-10-06,222.1768798828125
2017-10-09,221.8099822998047
2017-10-10,222.39524841308594
2017-10-11,222.74459838867188
2017-10-12,222.4126434326172
2017-10-13,222.68344116210938
2017-10-16,222.9803924560547
2017-10-17,223.13766479492188
2017-10-18,223.35598754882812
2017-10-19,223.41709899902344
2017-10-20,224.57000732421875
2017-10-23,223.69659423828125
2017-10-24,224.08963012695312
2017-10-25,222.9803924560547
2017-10-26,223.26858520507812
2017-10-27,225.09413146972656
2017-10-30,224.25564575195312
2017-10-31,224.60498046875
2017-11-01,224.90196228027344
2017-11-02,224.98928833007812
2017-11-03,225.7404327392578
2017-11-06,226.08987426757812
2017-11-07,225.9326171875
2017-11-08,226.3169403076172
2017-11-09,225.4959259033203
2017-11-10,225.42601013183594
2017-11-13,225.63563537597656
2017-11-14,225.11158752441406
2017-11-15,223.98484802246094
2017-11-16,225.88894653320312
2017-11-17,225.22509765625
2017-11-20,225.6094207763672
2017-11-21,227.08554077148438
2017-11-22,226.8847198486328
2017-11-24,227.40869140625
2017-11-27,227.29518127441406
2017-11-28,229.60101318359375
2017-11-29,229.46128845214844
2017-11-30,231.47021484375
2017-12-01,230.98983764648438
2017-12-04,230.7103271484375
2017-12-05,229.8805389404297
2017-12-06,229.9241943359375
2017-12-07,230.64920043945312
2017-12-08,231.9069061279297
2017-12-11,232.60568237304688
2017-12-12,233.01622009277344
2017-12-13,232.99002075195312
2017-12-14,232.03794860839844
2017-12-15,233.9702911376953
2017-12-18,235.45391845703125
2017-12-19,234.54965209960938
2017-12-20,234.42666625976562
2017-12-21,234.9095001220703
2017-12-22,234.84815979003906
2017-12-26,234.5671844482422
2017-12-27,234.68136596679688
2017-12-28,235.16412353515625
2017-12-29,234.27745056152344
2018-01-02,235.95431518554688
2018-01-03,237.44668579101562
2018-01-04,238.44757080078125
2018-01-05,240.03659057617188
2018-01-08,240.4755859375
2018-01-09,241.01980590820312
2018-01-10,240.65106201171875
2018-01-11,242.4069366455078
2018-01-12,243.9871368408203
2018-01-16,243.15309143066406
2018-01-17,245.47080993652344
2018-01-18,245.05819702148438
2018-01-19,246.17311096191406
2018-01-22,248.17469787597656
2018-01-23,248.70144653320312
2018-01-24,248.60499572753906
2018-01-25,248.710205078125
2018-01-26,251.58970642089844
2018-01-29,249.92181396484375
2018-01-30,247.35826110839844
2018-01-31,247.4811248779297
2018-02-01,247.20022583007812
2018-02-02,241.81874084472656
2018-02-05,231.70516967773438
2018-02-06,236.2703094482422
2018-02-07,234.98863220214844
2018-02-08,226.17445373535156
2018-02-09,229.5718994140625
2018-02-12,232.94305419921875
2018-02-13,233.52247619628906
2018-02-14,236.6741485595703
2018-02-15,239.69412231445312
2018-02-16,239.7643280029297
2018-02-20,238.26315307617188
2018-02-21,237.07801818847656
2018-02-22,237.38526916503906
2018-02-23,241.16903686523438
2018-02-26,243.96951293945312
2018-02-27,240.9231719970703
2018-02-28,238.48268127441406
2018-03-01,235.01498413085938
2018-03-02,236.2263946533203
2018-03-05,238.95672607421875
2018-03-06,239.56248474121094
2018-03-07,239.4746856689453
2018-03-08,240.633544921875
2018-03-09,244.82115173339844
2018-03-12,244.51388549804688
2018-03-13,242.9336395263672
2018-03-14,241.68699645996094
2018-03-15,241.42364501953125
2018-03-16,241.68536376953125
2018-03-19,238.41531372070312
2018-03-20,238.82078552246094
2018-03-21,238.36245727539062
2018-03-22,232.404052734375
2018-03-23,227.4504852294922
2018-03-26,233.67337036132812
2018-03-27,229.69808959960938
2018-03-28,229.01943969726562
2018-03-29,231.94569396972656
2018-04-02,226.93923950195312
2018-04-03,229.84796142578125
2018-04-04,232.30714416503906
2018-04-05,234.14051818847656
2018-04-06,228.92245483398438
2018-04-09,230.0507049560547
2018-04-10,233.70855712890625
2018-04-11,232.48341369628906
2018-04-12,234.39602661132812
2018-04-13,233.70855712890625
2018-04-16,235.6300506591797
2018-04-17,238.15090942382812
2018-04-18,238.32728576660156
2018-04-19,237.00518798828125
2018-04-20,234.99542236328125
2018-04-23,234.96023559570312
2018-04-24,231.79591369628906
2018-04-25,232.3688201904297
2018-04-26,234.7310028076172
2018-04-27,234.95138549804688
2018-04-30,233.14442443847656
2018-05-01,233.55877685546875
2018-05-02,231.9898223876953
2018-05-03,231.47857666015625
2018-05-04,234.47535705566406
2018-05-07,235.26873779296875
2018-05-08,235.26873779296875
2018-05-09,237.54275512695312
2018-05-10,239.76394653320312
2018-05-11,240.49549865722656
2018-05-14,240.6100311279297
2018-05-15,238.95298767089844
2018-05-16,239.9578094482422
2018-05-17,239.75506591796875
2018-05-18,239.1556396484375
2018-05-21,240.95382690429688
2018-05-22,240.28395080566406
2018-05-23,240.94508361816406
2018-05-24,240.45144653320312
2018-05-25,239.8784942626953
2018-05-29,237.11964416503906
2018-05-30,240.28395080566406
2018-05-31,238.81207275390625
2018-06-01,241.15655517578125
2018-06-04,242.3024139404297
2018-06-05,242.47869873046875
2018-06-06,244.5059356689453
2018-06-07,244.4795379638672
2018-06-08,245.2023162841797
2018-06-11,245.5283966064453
2018-06-12,245.84576416015625
2018-06-13,245.06124877929688
2018-06-14,245.67835998535156
2018-06-15,245.36480712890625
2018-06-18,244.86016845703125
2018-06-19,243.92161560058594
2018-06-20,244.3378143310547
2018-06-21,242.80606079101562
2018-06-22,243.2487030029297
2018-06-25,239.9374542236328
2018-06-26,240.46873474121094
2018-06-27,238.4766387939453
2018-06-28,239.84011840820312
2018-06-29,240.18544006347656
2018-07-02,240.6988983154297
2018-07-03,239.84896850585938
2018-07-05,241.8055419921875
2018-07-06,243.8509063720703
2018-07-09,246.04652404785156
2018-07-10,246.931884765625
2018-07-11,245.1257781982422
2018-07-12,247.3480682373047
2018-07-13,247.54287719726562
2018-07-16,247.32144165039062
2018-07-17,248.32203674316406
2018-07-18,248.84439086914062
2018-07-19,247.90586853027344
2018-07-20,247.62257385253906
2018-07-23,248.08291625976562
2018-07-24,249.33132934570312
2018-07-25,251.45620727539062
2018-07-26,250.86306762695312
2018-07-27,249.1630859375
2018-07-30,247.86163330078125
2018-07-31,249.08335876464844
2018-08-01,248.66726684570312
2018-08-02,250.02191162109375
2018-08-03,251.09326171875
2018-08-06,252.01402282714844
2018-08-07,252.8463134765625
2018-08-08,252.74000549316406
2018-08-09,252.39468383789062
2018-08-10,250.70372009277344
2018-08-13,249.7651824951172
2018-08-14,251.3589324951172
2018-08-15,249.48182678222656
2018-08-16,251.50051879882812
2018-08-17,252.38589477539062
2018-08-20,252.926025390625
2018-08-21,253.5191650390625
2018-08-22,253.36859130859375
2018-08-23,253.03216552734375
2018-08-24,254.55503845214844
2018-08-27,256.5648193359375
2018-08-28,256.6888427734375
2018-08-29,258.0700378417969
2018-08-30,257.0252990722656
2018-08-31,257.03411865234375
2018-09-04,256.5914306640625
2018-09-05,255.90084838867188
2018-09-06,255.1305389404297
2018-09-07,254.63473510742188
2018-09-10,255.07748413085938
2018-09-11,255.9185333251953
2018-09-12,255.98048400878906
2018-09-13,257.4945983886719
2018-09-14,257.538818359375
2018-09-17,256.17535400390625
2018-09-18,257.5653991699219
2018-09-19,257.83984375
2018-09-20,259.9293212890625
2018-09-21,259.6918640136719
2018-09-24,258.8290710449219
2018-09-25,258.5890808105469
2018-09-26,257.8152770996094
2018-09-27,258.53564453125
2018-09-28,258.5622863769531
2018-10-01,259.4606018066406
2018-10-02,259.3094482421875
2018-10-03,259.4517517089844
2018-10-04,257.42388916015625
2018-10-05,255.98306274414062
2018-10-08,255.98306274414062
2018-10-09,255.6094970703125
2018-10-10,247.51612854003906
2018-10-11,242.06422424316406
2018-10-12,245.42613220214844
2018-10-15,244.0475311279297
2018-10-16,249.38381958007812
2018-10-17,249.4282684326172
2018-10-18,245.82627868652344
2018-10-19,245.69284057617188
2018-10-22,244.59011840820312
2018-10-23,243.34494018554688
2018-10-24,235.97189331054688
2018-10-25,240.20533752441406
2018-10-26,235.98080444335938
2018-10-29,234.67335510253906
2018-10-30,238.15090942382812
2018-10-31,240.694580078125
2018-11-01,243.2559814453125
2018-11-02,241.81512451171875
2018-11-05,243.14923095703125
2018-11-06,244.68789672851562
2018-11-07,249.92636108398438
2018-11-08,249.4727783203125
2018-11-09,247.0359344482422
2018-11-12,242.4199981689453
2018-11-13,241.96636962890625
2018-11-14,240.3121337890625
2018-11-15,242.8201446533203
2018-11-16,243.45164489746094
2018-11-19,239.33377075195312
2018-11-20,234.90464782714844
2018-11-21,235.70504760742188
2018-11-23,234.13087463378906
2018-11-26,237.9108123779297
2018-11-27,238.7112579345703
2018-11-28,244.20753479003906
2018-11-29,243.6739501953125
2018-11-30,245.15928649902344
2018-12-03,248.40553283691406
2018-12-04,240.35653686523438
2018-12-06,239.99197387695312
2018-12-07,234.41542053222656
2018-12-10,234.8601837158203
2018-12-11,234.91358947753906
2018-12-12,236.0963897705078
2018-12-13,236.01637268066406
2018-12-14,231.65841674804688
2018-12-17,227.1136474609375
2018-12-18,226.86460876464844
2018-12-19,223.46713256835938
2018-12-20,219.82952880859375
2018-12-21,215.32534790039062
2018-12-24,209.6358184814453
2018-12-26,220.2276611328125
2018-12-27,221.91839599609375
2018-12-28,221.6321563720703
2018-12-31,223.57334899902344
2019-01-02,223.8059844970703
2019-01-03,218.46534729003906
2019-01-04,225.7830047607422
2019-01-07,227.56324768066406
2019-01-08,229.7012481689453
2019-01-09,230.77474975585938
2019-01-10,231.5888214111328
2019-01-11,231.67828369140625
2019-01-14,230.26480102539062
2019-01-15,232.90380859375
2019-01-16,233.4674530029297
2019-01-17,235.2386474609375
2019-01-18,238.3697052001953
2019-01-22,235.14923095703125
2019-01-23,235.64126586914062
2019-01-24,235.76646423339844
2019-01-25,237.76141357421875
2019-01-28,235.95436096191406
2019-01-29,235.64126586914062
2019-01-30,239.37156677246094
2019-01-31,241.47393798828125
2019-02-01,241.59017944335938
2019-02-04,243.28988647460938
2019-02-05,244.3097381591797
2019-02-06,243.9876251220703
2019-02-07,241.66184997558594
2019-02-08,241.95693969726562
2019-02-11,242.09117126464844
2019-02-12,245.2042999267578
2019-02-13,246.0004425048828
2019-02-14,245.4547576904297
2019-02-15,248.129638671875
2019-02-19,248.55894470214844
2019-02-20,249.0599365234375
2019-02-21,248.17430114746094
2019-02-22,249.71295166015625
2019-02-25,250.052978515625
2019-02-26,249.87403869628906
2019-02-27,249.76663208007812
2019-02-28,249.3013916015625
2019-03-01,250.85804748535156
2019-03-04,249.94557189941406
2019-03-05,249.6056671142578
2019-03-06,248.09381103515625
2019-03-07,246.0184326171875
2019-03-08,245.5264129638672
2019-03-11,249.0868377685547
2019-03-12,250.026123046875
2019-03-13,251.68104553222656
2019-03-14,251.52003479003906
2019-03-15,252.76272583007812
2019-03-18,253.6791229248047
2019-03-19,253.74209594726562
2019-03-20,252.97824096679688
2019-03-21,255.83558654785156
2019-03-22,250.91175842285156
2019-03-25,250.72308349609375
2019-03-26,252.59194946289062
2019-03-27,251.27114868164062
2019-03-28,252.22360229492188
2019-03-29,253.81399536132812
2019-04-01,256.823974609375
2019-04-02,256.9497985839844
2019-04-03,257.3540954589844
2019-04-04,258.0369873046875
2019-04-05,259.2859802246094
2019-04-08,259.483642578125
2019-04-09,258.1538391113281
2019-04-10,259.03436279296875
2019-04-11,258.9624328613281
2019-04-12,260.714599609375
2019-04-15,260.5439453125
2019-04-16,260.714599609375
2019-04-17,260.07659912109375
2019-04-18,260.5888671875
2019-04-22,260.8134460449219
2019-04-23,263.1585388183594
2019-04-24,262.5744934082031
2019-04-25,262.4127502441406
2019-04-26,263.634765625
2019-04-29,264.0480651855469
2019-04-30,264.1828918457031
2019-05-01,262.1971130371094
2019-05-02,261.6310729980469
2019-05-03,264.19183349609375
2019-05-06,263.10467529296875
2019-05-07,258.71087646484375
2019-05-08,258.35150146484375
2019-05-09,257.56976318359375
2019-05-10,258.8636779785156
2019-05-13,252.35841369628906
2019-05-14,254.64060974121094
2019-05-15,256.1321716308594
2019-05-16,258.5041809082031
2019-05-17,256.83294677734375
2019-05-20,255.13478088378906
2019-05-21,257.4349670410156
2019-05-22,256.64434814453125
2019-05-23,253.50845336914062
2019-05-24,254.0834503173828
2019-05-28,251.7203369140625
2019-05-29,250.03115844726562
2019-05-30,250.71412658691406
2019-05-31,247.3356170654297
2019-06-03,246.70663452148438
2019-06-04,252.06190490722656
2019-06-05,254.2452392578125
2019-06-06,255.89857482910156
2019-06-07,258.4593200683594
2019-06-10,259.64544677734375
2019-06-11,259.5823974609375
2019-06-12,259.124267578125
2019-06-13,260.19342041015625
2019-06-14,259.9059143066406
2019-06-17,260.0047302246094
2019-06-18,262.7273254394531
2019-06-19,263.3203125
2019-06-20,265.8362121582031
2019-06-21,265.44970703125
2019-06-24,265.124755859375
2019-06-25,262.5244445800781
2019-06-26,262.2624816894531
2019-06-27,263.19244384765625
2019-06-28,264.5467529296875
2019-07-01,266.9485778808594
2019-07-02,267.6437683105469
2019-07-03,269.78363037109375
2019-07-05,269.4765930175781
2019-07-08,267.9958801269531
2019-07-09,268.3299865722656
2019-07-10,269.6119689941406
2019-07-11,270.2440490722656
2019-07-12,271.4539794921875
2019-07-15,271.5442810058594
2019-07-16,270.6684265136719
2019-07-17,268.8265686035156
2019-07-18,269.8106384277344
2019-07-19,268.3119201660156
2019-07-22,268.97100830078125
2019-07-23,270.8941955566406
2019-07-24,272.1672668457031
2019-07-25,270.86700439453125
2019-07-26,272.6818542480469
2019-07-29,272.18524169921875
2019-07-30,271.5171813964844
2019-07-31,268.5466613769531
2019-08-01,266.20819091796875
2019-08-02,264.2037048339844
2019-08-05,256.25836181640625
2019-08-06,259.8516845703125
2019-08-07,260.00531005859375
2019-08-08,265.10662841796875
2019-08-09,263.3009338378906
2019-08-12,260.0956726074219
2019-08-13,264.1405334472656
2019-08-14,256.3305969238281
2019-08-15,257.00775146484375
2019-08-16,260.7998352050781
2019-08-19,263.94189453125
2019-08-20,261.9194641113281
2019-08-21,264.05029296875
2019-08-22,263.9689636230469
2019-08-23,257.1883239746094
2019-08-26,260.03240966796875
2019-08-27,259.01214599609375
2019-08-28,260.8359375
2019-08-29,264.1676330566406
2019-08-30,264.05029296875
2019-09-03,262.50640869140625
2019-09-04,265.48590087890625
2019-09-05,268.89874267578125
2019-09-06,269.1064453125
2019-09-09,269.24188232421875
2019-09-10,269.1787414550781
2019-09-11,271.09271240234375
2019-09-12,272.03179931640625
2019-09-13,271.85125732421875
2019-09-16,271.0115661621094
2019-09-17,271.69775390625
2019-09-18,271.8601989746094
2019-09-19,271.8421936035156
2019-09-20,270.5578308105469
2019-09-23,270.4943542480469
2019-09-24,268.37176513671875
2019-09-25,269.95916748046875
2019-09-26,269.3967590332031
2019-09-27,267.9454345703125
2019-09-30,269.1882019042969
2019-10-01,265.9861145019531
2019-10-02,261.28759765625
2019-10-03,263.4282531738281
2019-10-04,266.9930419921875
2019-10-07,265.84100341796875
2019-10-08,261.7139892578125
2019-10-09,264.1993408203125
2019-10-10,265.9861145019531
2019-10-11,268.74365234375
2019-10-14,268.44427490234375
2019-10-15,271.1020812988281
2019-10-16,270.6666564941406
2019-10-17,271.4648742675781
2019-10-18,270.276611328125
2019-10-21,272.10888671875
2019-10-22,271.2199401855469
2019-10-23,272.0090026855469
2019-10-24,272.4535827636719
2019-10-25,273.56927490234375
2019-10-28,275.1111755371094
2019-10-29,275.0295715332031
2019-10-30,275.873291015625
2019-10-31,275.1383972167969
2019-11-01,277.6872863769531
2019-11-04,278.8030700683594
2019-11-05,278.4945068359375
2019-11-06,278.5580139160156
2019-11-07,279.5376281738281
2019-11-08,280.22711181640625
2019-11-11,279.6918640136719
2019-11-12,280.281494140625
2019-11-13,280.37225341796875
2019-11-14,280.7803039550781
2019-11-15,282.81219482421875
2019-11-18,283.0207824707031
2019-11-19,282.9392395019531
2019-11-20,281.8869323730469
2019-11-21,281.4333801269531
2019-11-22,282.0594177246094
2019-11-25,284.245361328125
2019-11-26,284.88934326171875
2019-11-27,286.1591491699219
2019-11-29,285.09796142578125
2019-12-02,282.6761474609375
2019-12-03,280.7803039550781
2019-12-04,282.51287841796875
2019-12-05,283.0207824707031
2019-12-06,285.60589599609375
2019-12-09,284.70794677734375
2019-12-10,284.3904113769531
2019-12-11,285.19769287109375
2019-12-12,287.6557922363281
2019-12-13,287.8282470703125
2019-12-16,289.8055114746094
2019-12-17,289.8691711425781
2019-12-18,289.88720703125
2019-12-19,291.0754089355469
2019-12-20,292.35162353515625
2019-12-23,292.7982482910156
2019-12-24,292.8073425292969
2019-12-26,294.36602783203125
2019-12-27,294.2931213378906
2019-12-30,292.6706237792969
2019-12-31,293.381591796875
2020-01-02,296.1252746582031
2020-01-03,293.88299560546875
2020-01-06,295.004150390625
2020-01-07,294.1747131347656
2020-01-08,295.7424621582031
2020-01-09,297.7477722167969
2020-01-10,296.8909912109375
2020-01-13,298.9327697753906
2020-01-14,298.47698974609375
2020-01-15,299.15155029296875
2020-01-16,301.6400146484375
2020-01-17,302.5788879394531
2020-01-21,301.98638916015625
2020-01-22,302.0228271484375
2020-01-23,302.3692626953125
2020-01-24,299.68017578125
2020-01-27,294.87646484375
2020-01-28,297.96649169921875
2020-01-29,297.72039794921875
2020-01-30,298.6866455078125
2020-01-31,293.26312255859375
2020-02-03,295.441650390625
2020-02-04,299.9444885253906
2020-02-05,303.4083557128906
2020-02-06,304.4292297363281
2020-02-07,302.8067321777344
2020-02-10,305.0672912597656
2020-02-11,305.5959777832031
2020-02-12,307.5648498535156
2020-02-13,307.2366638183594
2020-02-14,307.7289123535156
2020-02-18,306.93597412109375
2020-02-19,308.4034118652344
2020-02-20,307.13641357421875
2020-02-21,303.9735107421875
2020-02-24,293.8920593261719
2020-02-25,284.98651123046875
2020-02-26,283.9383239746094
2020-02-27,271.1860656738281
2020-02-28,270.0466003417969
2020-03-02,281.7414855957031
2020-03-03,273.6745300292969
2020-03-04,285.1778869628906
2020-03-05,275.6980895996094
2020-03-06,271.1405334472656
2020-03-09,249.96600341796875
2020-03-10,262.90045166015625
2020-03-11,250.08445739746094
2020-03-12,226.15707397460938
2020-03-13,245.4904022216797
2020-03-16,218.62791442871094
2020-03-17,230.43209838867188
2020-03-18,218.76461791992188
2020-03-19,219.22950744628906
2020-03-20,209.78196716308594
2020-03-23,204.41824340820312
2020-03-24,222.93919372558594
2020-03-25,226.2766571044922
2020-03-26,239.48892211914062
