Date,Close
2020-03-27,232.35557556152344
2020-03-30,239.90147399902344
2020-03-31,236.32562255859375
2020-04-01,225.68984985351562
2020-04-02,230.89768981933594
2020-04-03,227.56028747558594
2020-04-06,242.84466552734375
2020-04-07,243.09226989746094
2020-04-08,251.25244140625
2020-04-09,255.0758514404297
2020-04-13,252.74696350097656
2020-04-14,260.201171875
2020-04-15,254.67245483398438
2020-04-16,255.90101623535156
2020-04-17,262.81427001953125
2020-04-20,258.1840515136719
2020-04-21,250.3448028564453
2020-04-22,255.90101623535156
2020-04-23,255.88267517089844
2020-04-24,259.4493713378906
2020-04-27,263.190185546875
2020-04-28,261.97991943359375
2020-04-29,268.8382568359375
2020-04-30,266.3351745605469
2020-05-01,259.28436279296875
2020-05-04,259.9994812011719
2020-05-05,262.4017333984375
2020-05-06,260.6230163574219
2020-05-07,263.76788330078125
2020-05-08,268.13226318359375
2020-05-11,268.1871643066406
2020-05-12,262.8418273925781
2020-05-13,258.1932067871094
2020-05-14,261.2830810546875
2020-05-15,262.48419189453125
2020-05-18,270.47943115234375
2020-05-19,267.7012634277344
2020-05-20,272.24896240234375
2020-05-21,270.369384765625
2020-05-22,270.8828125
2020-05-26,274.22027587890625
2020-05-27,278.3002624511719
2020-05-28,277.7869567871094
2020-05-29,279.02471923828125
2020-06-01,280.15252685546875
2020-06-02,282.47222900390625
2020-06-03,286.2314147949219
2020-06-04,285.47955322265625
2020-06-05,292.79632568359375
2020-06-08,296.33544921875
2020-06-09,294.125732421875
2020-06-10,292.4844970703125
2020-06-11,275.623046875
2020-06-12,278.9238586425781
2020-06-15,281.5277404785156
2020-06-16,286.946533203125
2020-06-17,285.754638671875
2020-06-18,285.86456298828125
2020-06-19,284.23089599609375
2020-06-22,286.0543518066406
2020-06-23,287.37127685546875
2020-06-24,280.04083251953125
2020-06-25,283.0429382324219
2020-06-26,276.3202819824219
2020-06-29,280.3815612792969
2020-06-30,283.9730529785156
2020-07-01,285.9622497558594
2020-07-02,287.5370178222656
2020-07-06,291.975830078125
2020-07-07,288.9643859863281
2020-07-08,291.1745300292969
2020-07-09,289.5169677734375
2020-07-10,292.4731140136719
2020-07-13,289.9405822753906
2020-07-14,293.69793701171875
2020-07-15,296.396240234375
2020-07-16,295.4200134277344
2020-07-17,296.2764587402344
2020-07-20,298.6707763671875
2020-07-21,299.3062744140625
2020-07-22,301.0099792480469
2020-07-23,297.41851806640625
2020-07-24,295.5028991699219
2020-07-27,297.6578369140625
2020-07-28,295.7698974609375
2020-07-29,299.4076232910156
2020-07-30,298.33935546875
2020-07-31,300.6968688964844
2020-08-03,302.78741455078125
2020-08-04,303.95697021484375
2020-08-05,305.8448181152344
2020-08-06,307.88916015625
2020-08-07,308.11016845703125
2020-08-10,309.03118896484375
2020-08-11,306.480224609375
2020-08-12,310.75323486328125
2020-08-13,310.19146728515625
2020-08-14,310.20068359375
2020-08-17,311.18603515625
2020-08-18,311.8583679199219
2020-08-19,310.5599060058594
2020-08-20,311.5267639160156
2020-08-21,312.6318664550781
2020-08-24,315.79986572265625
2020-08-25,316.90496826171875
2020-08-26,320.0821228027344
2020-08-27,320.7820129394531
2020-08-28,322.85400390625
2020-08-31,321.68450927734375
2020-09-01,324.71429443359375
2020-09-02,329.41094970703125
2020-09-03,318.07452392578125
2020-09-04,315.47760009765625
2020-09-08,306.8577880859375
2020-09-09,312.9174499511719
2020-09-10,307.4840087890625
2020-09-11,307.640625
2020-09-14,311.6926574707031
2020-09-15,313.2674560546875
2020-09-16,312.024169921875
2020-09-17,309.27972412109375
2020-09-18,305.71917724609375
2020-09-21,302.3166198730469
2020-09-22,305.3955993652344
2020-09-23,298.3131103515625
2020-09-24,299.1082458496094
2020-09-25,303.9439697265625
2020-09-28,308.9922180175781
2020-09-29,307.3094787597656
2020-09-30,309.6394958496094
2020-10-01,311.6273498535156
2020-10-02,308.6686706542969
2020-10-05,314.1422424316406
2020-10-06,309.6763916015625
2020-10-07,315.0669250488281
2020-10-08,317.85919189453125
2020-10-09,320.69769287109375
2020-10-12,325.8570251464844
2020-10-13,323.73040771484375
2020-10-14,321.6962890625
2020-10-15,321.2987976074219
2020-10-16,321.1044616699219
2020-10-19,316.2225646972656
2020-10-20,317.48931884765625
2020-10-21,316.88836669921875
2020-10-22,318.6265563964844
2020-10-23,319.7083435058594
2020-10-26,313.80023193359375
2020-10-27,312.7184753417969
2020-10-28,302.02996826171875
2020-10-29,305.0997009277344
2020-10-30,301.9190979003906
2020-11-02,305.3031311035156
2020-11-03,310.6935119628906
2020-11-04,317.63726806640625
2020-11-05,323.8320617675781
2020-11-06,323.7581481933594
2020-11-09,327.8263854980469
2020-11-10,327.3455505371094
2020-11-11,329.77728271484375
2020-11-12,326.57818603515625
2020-11-13,331.0995178222656
2020-11-16,335.2324523925781
2020-11-17,333.4294128417969
2020-11-18,329.4167175292969
2020-11-19,330.8035888671875
2020-11-20,328.5383605957031
2020-11-23,330.5077209472656
2020-11-24,335.83343505859375
2020-11-25,335.31561279296875
2020-11-27,336.24957275390625
2020-11-30,334.7608642578125
2020-12-01,338.4222106933594
2020-12-02,339.1342468261719
2020-12-03,339.04180908203125
2020-12-04,341.9635314941406
2020-12-07,341.2608337402344
2020-12-08,342.25946044921875
2020-12-09,339.1896667480469
2020-12-10,339.0787658691406
2020-12-11,338.68121337890625
2020-12-14,337.1648864746094
2020-12-15,341.7230529785156
2020-12-16,342.25946044921875
2020-12-17,344.17333984375
2020-12-18,342.7991027832031
2020-12-21,341.5733642578125
2020-12-22,340.99761962890625
2020-12-23,341.30413818359375
2020-12-24,342.63189697265625
2020-12-28,345.57537841796875
2020-12-29,344.91619873046875
2020-12-30,345.408203125
2020-12-31,347.1632385253906
2021-01-04,342.43695068359375
2021-01-05,344.7954406738281
2021-01-06,346.8567810058594
2021-01-07,352.0101623535156
2021-01-08,354.0158386230469
2021-01-11,351.6295471191406
2021-01-12,351.7037658691406
2021-01-13,352.6509094238281
2021-01-14,351.4159240722656
2021-01-15,348.8531799316406
2021-01-19,351.5923156738281
2021-01-20,356.4579772949219
2021-01-21,356.7828674316406
2021-01-22,355.5201416015625
2021-01-25,356.922119140625
2021-01-26,356.3651428222656
2021-01-27,347.65533447265625
2021-01-28,350.6452941894531
2021-01-29,343.62548828125
2021-02-01,349.3452453613281
2021-02-02,354.28515625
2021-02-03,354.5636291503906
2021-02-04,358.5935974121094
2021-02-05,360.0048828125
2021-02-08,362.60491943359375
2021-02-09,362.3634033203125
2021-02-10,362.2055358886719
2021-02-11,362.79058837890625
2021-02-12,364.5826721191406
2021-02-16,364.2669372558594
2021-02-17,364.3505859375
2021-02-18,362.79986572265625
2021-02-19,362.15911865234375
2021-02-22,359.37353515625
2021-02-23,359.8099365234375
2021-02-24,363.7747497558594
2021-02-25,355.0093688964844
2021-02-26,353.18017578125
2021-03-01,361.7413330078125
2021-03-02,358.9185791015625
2021-03-03,354.1643981933594
2021-03-04,349.78167724609375
2021-03-05,356.2164001464844
2021-03-08,354.44293212890625
2021-03-09,359.5035095214844
2021-03-10,361.7413330078125
2021-03-11,365.4090576171875
2021-03-12,365.9011535644531
2021-03-15,368.0832214355469
2021-03-16,367.6189270019531
2021-03-17,368.87255859375
2021-03-18,363.5055847167969
2021-03-19,362.83294677734375
2021-03-22,365.73016357421875
2021-03-23,362.85162353515625
2021-03-24,361.00701904296875
2021-03-25,363.0379638671875
2021-03-26,368.88824462890625
2021-03-29,368.701904296875
2021-03-30,367.7237548828125
2021-03-31,369.2142639160156
2021-04-01,373.2015380859375
2021-04-05,378.55804443359375
2021-04-06,378.3345031738281
2021-04-07,378.7723083496094
2021-04-08,380.57025146484375
2021-04-09,383.3370361328125
2021-04-12,383.4768981933594
2021-04-13,384.6134033203125
2021-04-14,383.2997741699219
2021-04-15,387.41741943359375
2021-04-16,388.7123718261719
2021-04-19,386.8025817871094
2021-04-20,383.9705505371094
2021-04-21,387.6037292480469
2021-04-22,384.0636291503906
2021-04-23,388.2279052734375
2021-04-26,389.038330078125
2021-04-27,388.9544982910156
2021-04-28,388.8427734375
2021-04-29,391.32073974609375
2021-04-30,388.7496032714844
2021-05-03,389.5880126953125
2021-05-04,387.1846008300781
2021-05-05,387.3056335449219
2021-05-06,390.39849853515625
2021-05-07,393.23974609375
2021-05-10,389.3457946777344
2021-05-11,385.87091064453125
2021-05-12,377.673095703125
2021-05-13,382.2099304199219
2021-05-14,388.07891845703125
2021-05-17,387.0914611816406
2021-05-18,383.7562561035156
2021-05-19,382.750244140625
2021-05-20,386.8678283691406
2021-05-21,386.5511169433594
2021-05-24,390.4916687011719
2021-05-25,389.62518310546875
2021-05-26,390.39849853515625
2021-05-27,390.60345458984375
2021-05-28,391.3021240234375
2021-06-01,390.95745849609375
2021-06-02,391.572265625
2021-06-03,390.1190185546875
2021-06-04,393.68695068359375
2021-06-07,393.3050537109375
2021-06-08,393.3888244628906
2021-06-09,392.802001953125
2021-06-10,394.6278991699219
2021-06-11,395.27996826171875
2021-06-14,396.1650695800781
2021-06-15,395.43841552734375
2021-06-16,393.2304992675781
2021-06-17,393.1000671386719
2021-06-18,387.7969970703125
2021-06-21,393.3486633300781
2021-06-22,395.45159912109375
2021-06-23,394.97491455078125
2021-06-24,397.3114929199219
2021-06-25,398.72283935546875
2021-06-28,399.5266418457031
2021-06-29,399.7415466308594
2021-06-30,400.0780334472656
2021-07-01,402.2930908203125
2021-07-02,405.36798095703125
2021-07-06,404.62969970703125
2021-07-07,406.05963134765625
2021-07-08,402.75103759765625
2021-07-09,407.0504150390625
2021-07-12,408.5083312988281
2021-07-13,407.11578369140625
2021-07-14,407.7232971191406
2021-07-15,406.3307800292969
2021-07-16,403.1436767578125
2021-07-19,397.1900634765625
2021-07-20,402.8819580078125
2021-07-21,406.143798828125
2021-07-22,406.9942932128906
2021-07-23,411.1814270019531
2021-07-26,412.19073486328125
2021-07-27,410.3122253417969
2021-07-28,410.14398193359375
2021-07-29,411.84503173828125
2021-07-30,409.8449401855469
2021-08-02,408.98504638671875
2021-08-03,412.3123779296875
2021-08-04,410.2842102050781
2021-08-05,412.8824768066406
2021-08-06,413.5647277832031
2021-08-09,413.228271484375
2021-08-10,413.7423400878906
2021-08-11,414.77044677734375
2021-08-12,416.0134582519531
2021-08-13,416.7705078125
2021-08-16,417.75189208984375
2021-08-17,415.0133972167969
2021-08-18,410.4711608886719
2021-08-19,411.106689453125
2021-08-20,414.3778991699219
2021-08-23,418.0229187011719
2021-08-24,418.68646240234375
2021-08-25,419.5651550292969
2021-08-26,417.0883483886719
2021-08-27,420.8175048828125
2021-08-30,422.6681213378906
2021-08-31,422.04180908203125
2021-09-01,422.2660827636719
2021-09-02,423.5653076171875
2021-09-03,423.4625244140625
2021-09-07,421.9483337402344
2021-09-08,421.434326171875
2021-09-09,419.6304931640625
2021-09-10,416.32196044921875
2021-09-13,417.3873596191406
2021-09-14,415.1349182128906
2021-09-15,418.6023864746094
2021-09-16,417.93890380859375
2021-09-17,413.86767578125
2021-09-20,406.966796875
2021-09-21,406.582275390625
2021-09-22,410.5484313964844
2021-09-23,415.5365905761719
2021-09-24,416.2211608886719
2021-09-27,415.0303649902344
2021-09-28,406.6666564941406
2021-09-29,407.3511962890625
2021-09-30,402.3723449707031
2021-10-01,407.15423583984375
2021-10-04,401.90362548828125
2021-10-05,406.0854187011719
2021-10-06,407.7731018066406
2021-10-07,411.2985534667969
2021-10-08,410.5484313964844
2021-10-11,407.576171875
2021-10-12,406.5729064941406
2021-10-13,408.03558349609375
2021-10-14,414.8990783691406
2021-10-15,418.05877685546875
2021-10-18,419.29656982421875
2021-10-19,422.53131103515625
2021-10-20,424.19085693359375
2021-10-21,425.2973327636719
2021-10-22,424.8565979003906
2021-10-25,427.135009765625
2021-10-26,427.5195007324219
2021-10-27,425.62548828125
2021-10-28,429.7322998046875
2021-10-29,430.6042785644531
2021-11-01,431.3449401855469
2021-11-02,433.0890197753906
2021-11-03,435.73309326171875
2021-11-04,437.7864990234375
2021-11-05,439.305419921875
2021-11-08,439.6804504394531
2021-11-09,438.2270812988281
2021-11-10,434.7016296386719
2021-11-11,434.8423156738281
2021-11-12,438.1240234375
2021-11-15,438.2740478515625
2021-11-16,440.0086364746094
2021-11-17,438.9397888183594
2021-11-18,440.43060302734375
2021-11-19,439.64300537109375
2021-11-22,438.4052734375
2021-11-23,438.9866638183594
2021-11-24,440.15869140625
2021-11-26,430.34173583984375
2021-11-29,435.6206359863281
2021-11-30,427.1444091796875
2021-12-01,422.4000244140625
2021-12-02,428.8696594238281
2021-12-03,425.1378479003906
2021-12-06,430.17291259765625
2021-12-07,439.0710144042969
2021-12-08,440.2336120605469
2021-12-09,437.26141357421875
2021-12-10,441.3775634765625
2021-12-13,437.46771240234375
2021-12-14,434.45782470703125
2021-12-15,441.2463073730469
2021-12-16,437.35516357421875
2021-12-17,432.700439453125
2021-12-20,428.0993957519531
2021-12-21,435.7020568847656
2021-12-22,440.0584411621094
2021-12-23,442.7964782714844
2021-12-27,449.06304931640625
2021-12-28,448.696044921875
2021-12-29,449.2699890136719
2021-12-30,448.0280456542969
2021-12-31,446.89892578125
2022-01-03,449.4864196777344
2022-01-04,449.3358154296875
2022-01-05,440.7076110839844
2022-01-06,440.2937316894531
2022-01-07,438.552978515625
2022-01-10,438.00726318359375
2022-01-11,441.9966735839844
2022-01-12,443.1916809082031
2022-01-13,437.08514404296875
2022-01-14,437.2639465332031
2022-01-18,429.5201416015625
2022-01-19,425.0602111816406
2022-01-20,420.3556213378906
2022-01-21,412.103759765625
2022-01-24,413.85382080078125
2022-01-25,408.8011779785156
2022-01-26,407.7754821777344
2022-01-27,405.7619323730469
2022-01-28,415.8392028808594
2022-01-31,423.3288879394531
2022-02-01,426.1893005371094
2022-02-02,430.329345703125
2022-02-03,420.2144775390625
2022-02-04,422.1903991699219
2022-02-07,420.8354187011719
2022-02-08,424.2980651855469
2022-02-09,430.5080871582031
2022-02-10,422.7738037109375
2022-02-11,414.437255859375
2022-02-14,413.082275390625
2022-02-15,419.74395751953125
2022-02-16,420.2144775390625
2022-02-17,411.23809814453125
2022-02-18,408.5752868652344
2022-02-22,404.1906433105469
2022-02-23,397.0208740234375
2022-02-24,402.9956359863281
2022-02-25,411.8873596191406
2022-02-28,410.8334655761719
2022-03-01,404.576416015625
2022-03-02,412.0190734863281
2022-03-03,409.9678649902344
2022-03-04,406.6369934082031
2022-03-07,394.6497497558594
2022-03-08,391.6575927734375
2022-03-09,402.158203125
2022-03-10,400.34228515625
2022-03-11,395.2518615722656
2022-03-14,392.36328125
2022-03-15,400.9915771484375
2022-03-16,409.8831787109375
2022-03-17,415.0111999511719
2022-03-18,419.5567626953125
2022-03-21,419.43408203125
2022-03-22,424.3420104980469
2022-03-23,418.877197265625
2022-03-24,425.1913757324219
2022-03-25,427.2679138183594
2022-03-28,430.30706787109375
2022-03-29,435.6303405761719
2022-03-30,432.9403991699219
2022-03-31,426.2768859863281
2022-04-01,427.4850158691406
2022-04-04,431.1470947265625
2022-04-05,425.7012023925781
2022-04-06,421.4444580078125
2022-04-07,423.5680847167969
2022-04-08,422.4354248046875
2022-04-11,415.2150573730469
2022-04-12,413.67657470703125
2022-04-13,418.41461181640625
2022-04-14,413.2047119140625
2022-04-18,413.37457275390625
2022-04-19,420.0474548339844
2022-04-20,419.73602294921875
2022-04-21,413.45947265625
2022-04-22,402.11456298828125
2022-04-25,404.44580078125
2022-04-26,392.7327575683594
2022-04-27,393.8370666503906
2022-04-28,403.78515625
2022-04-29,388.8630065917969
2022-05-02,391.2037658691406
2022-05-03,392.99700927734375
2022-05-04,404.9649353027344
2022-05-05,390.5712890625
2022-05-06,388.2400817871094
2022-05-09,375.80963134765625
2022-05-10,376.6780090332031
2022-05-11,370.6940002441406
2022-05-12,370.3070373535156
2022-05-13,379.16021728515625
2022-05-16,377.6218566894531
2022-05-17,385.3896484375
2022-05-18,369.8539123535156
2022-05-19,367.58880615234375
2022-05-20,367.749267578125
2022-05-23,374.6297607421875
2022-05-24,371.7700500488281
2022-05-25,375.0544738769531
2022-05-26,382.5487060546875
2022-05-27,391.9399108886719
2022-05-31,389.74078369140625
2022-06-01,386.5882568359375
2022-06-02,393.9502868652344
2022-06-03,387.4849853515625
2022-06-06,388.664794921875
2022-06-07,392.39288330078125
2022-06-08,388.126708984375
2022-06-09,378.8959655761719
2022-06-10,367.9096984863281
2022-06-13,353.9407958984375
2022-06-14,352.87420654296875
2022-06-15,357.9049377441406
2022-06-16,346.0597229003906
2022-06-17,346.80572509765625
2022-06-21,355.5361022949219
2022-06-22,354.8915710449219
2022-06-23,358.3703918457031
2022-06-24,369.7643127441406
2022-06-27,368.3519287109375
2022-06-28,360.825439453125
2022-06-29,360.5316467285156
2022-06-30,357.6025695800781
2022-07-01,361.3847351074219
2022-07-05,362.0672302246094
2022-07-06,363.2900085449219
2022-07-07,368.7311096191406
2022-07-08,368.42779541015625
2022-07-11,364.218994140625
2022-07-12,360.9960632324219
2022-07-13,359.1001892089844
2022-07-14,358.2281799316406
2022-07-15,365.0721130371094
2022-07-18,362.0577392578125
2022-07-19,371.8403015136719
2022-07-20,374.2100830078125
2022-07-21,378.0207824707031
2022-07-22,374.5134582519531
2022-07-25,374.9684143066406
2022-07-26,370.5321960449219
2022-07-27,380.153564453125
2022-07-28,384.9216003417969
2022-07-29,390.5332336425781
2022-08-01,389.3768005371094
2022-08-02,386.8079833984375
2022-08-03,392.8651428222656
2022-08-04,392.5997314453125
2022-08-05,391.93621826171875
2022-08-08,391.481201171875
2022-08-09,389.92657470703125
2022-08-10,398.1165771484375
2022-08-11,398.1165771484375
2022-08-12,404.8563232421875
2022-08-15,406.5246276855469
2022-08-16,407.3209533691406
2022-08-17,404.4297180175781
2022-08-18,405.60516357421875
2022-08-19,400.1546630859375
2022-08-22,391.8224182128906
2022-08-23,390.87451171875
2022-08-24,392.1257629394531
2022-08-25,397.6615905761719
2022-08-26,384.201171875
2022-08-29,381.6607666015625
2022-08-30,377.4709167480469
2022-08-31,374.5987243652344
2022-09-01,375.7742004394531
2022-09-02,371.81182861328125
2022-09-06,370.4089660644531
2022-09-07,377.0633239746094
2022-09-08,379.5279541015625
2022-09-09,385.4240417480469
2022-09-12,389.56640625
2022-09-13,372.6270751953125
2022-09-14,374.0489807128906
2022-09-15,369.8022155761719
2022-09-16,366.9810791015625
2022-09-19,369.8270568847656
2022-09-20,365.58197021484375
2022-09-21,359.20477294921875
2022-09-22,356.1875
2022-09-23,350.2196960449219
2022-09-26,346.7550964355469
2022-09-27,345.8699035644531
2022-09-28,352.67535400390625
2022-09-29,345.3083801269531
2022-09-30,339.9685974121094
2022-10-03,348.94415283203125
2022-10-04,359.7568359375
2022-10-05,358.9192199707031
2022-10-06,355.2166748046875
2022-10-07,345.3083801269531
2022-10-10,342.6717529296875
2022-10-11,340.5016174316406
2022-10-12,339.3785095214844
2022-10-13,348.3350830078125
2022-10-14,340.39697265625
2022-10-17,349.1441345214844
2022-10-18,353.24639892578125
2022-10-19,350.7431335449219
2022-10-20,347.8020324707031
2022-10-21,356.254150390625
2022-10-24,360.61346435546875
2022-10-25,366.3719177246094
2022-10-26,363.6116943359375
2022-10-27,361.66998291015625
2022-10-28,370.2743835449219
2022-10-31,367.59979248046875
2022-11-01,365.9911804199219
2022-11-02,356.80615234375
2022-11-03,353.1321716308594
2022-11-04,358.2148742675781
2022-11-07,361.64141845703125
2022-11-08,363.5926513671875
2022-11-09,356.1018981933594
2022-11-10,375.6711120605469
2022-11-11,379.30712890625
2022-11-14,376.0804443359375
2022-11-15,379.28802490234375
2022-11-16,376.3945007324219
2022-11-17,375.24285888671875
2022-11-18,376.94659423828125
2022-11-21,375.575927734375
2022-11-22,380.63006591796875
2022-11-23,383.0286560058594
2022-11-25,382.9429931640625
2022-11-28,376.832275390625
2022-11-29,376.18511962890625
2022-11-30,388.03521728515625
2022-12-01,387.7496337890625
2022-12-02,387.3023376464844
2022-12-05,380.33502197265625
2022-12-06,374.85260009765625
2022-12-07,374.2148742675781
2022-12-08,377.1465148925781
2022-12-09,374.3290710449219
2022-12-12,379.7259216308594
2022-12-13,382.6003723144531
2022-12-14,380.1541748046875
2022-12-15,370.8549499511719
2022-12-16,366.4765625
2022-12-19,363.3689880371094
2022-12-20,363.86627197265625
2022-12-21,369.306884765625
2022-12-22,364.0384216308594
2022-12-23,366.13238525390625
2022-12-27,364.68853759765625
2022-12-28,360.1562805175781
2022-12-29,366.6391906738281
2022-12-30,365.67340087890625
2023-01-03,364.13397216796875
2023-01-04,366.9451904296875
2023-01-05,362.7570495605469
2023-01-06,371.0758056640625
2023-01-09,370.865478515625
2023-01-10,373.4663391113281
2023-01-11,378.18975830078125
2023-01-12,379.5667724609375
2023-01-13,381.0392761230469
2023-01-17,380.3412780761719
2023-01-18,374.3363952636719
2023-01-19,371.61138916015625
2023-01-20,378.5340576171875
2023-01-23,383.0759582519531
2023-01-24,382.66485595703125
2023-01-25,382.8082275390625
2023-01-26,387.01544189453125
2023-01-27,387.9046936035156
2023-01-30,383.0377502441406
2023-01-31,388.6696472167969
2023-02-01,392.80029296875
2023-02-02,398.518310546875
2023-02-03,394.282470703125
2023-02-06,391.87286376953125
2023-02-07,396.9980163574219
2023-02-08,392.656982421875
2023-02-09,389.2528381347656
2023-02-10,390.16131591796875
2023-02-13,394.74139404296875
2023-02-14,394.5597229003906
2023-02-15,395.84100341796875
2023-02-16,390.39080810546875
2023-02-17,389.4154968261719
2023-02-21,381.6034851074219
2023-02-22,381.0775146484375
2023-02-23,383.1047058105469
2023-02-24,379.01220703125
2023-02-27,380.30303955078125
2023-02-28,378.8974609375
2023-03-01,377.4440002441406
2023-03-02,380.3795471191406
2023-03-03,386.4800109863281
2023-03-06,386.7477111816406
2023-03-07,380.8193359375
2023-03-08,381.4408874511719
2023-03-09,374.4033508300781
2023-03-10,369.0009460449219
2023-03-13,368.4750061035156
2023-03-14,374.5660095214844
2023-03-15,372.2231750488281
2023-03-16,378.7540283203125
2023-03-17,374.32537841796875
2023-03-20,377.9247131347656
2023-03-21,382.8870849609375
2023-03-22,376.3601379394531
2023-03-23,377.37762451171875
2023-03-24,379.85406494140625
2023-03-27,380.56427001953125
2023-03-28,379.7100524902344
2023-03-29,385.2290344238281
2023-03-30,387.48468017578125
2023-03-31,392.9461364746094
2023-04-03,394.4434509277344
2023-04-04,392.25506591796875
2023-04-05,391.2279968261719
2023-04-06,392.754150390625
2023-04-10,393.1572570800781
2023-04-11,393.26287841796875
2023-04-12,391.6599426269531
2023-04-13,396.86224365234375
2023-04-14,395.8927917480469
2023-04-17,397.31341552734375
2023-04-18,397.5725402832031
2023-04-19,397.50531005859375
2023-04-20,395.3361511230469
2023-04-21,395.64324951171875
2023-04-24,396.0560302734375
2023-04-25,389.76904296875
2023-04-26,388.1180725097656
2023-04-27,395.8448181152344
2023-04-28,399.2233581542969
2023-05-01,398.8203430175781
2023-05-02,394.337890625
2023-05-03,391.6310729980469
2023-05-04,388.8572082519531
2023-05-05,396.0560302734375
2023-05-08,396.1614685058594
2023-05-09,394.42425537109375
2023-05-10,396.2671203613281
2023-05-11,395.5760803222656
