,price_returns
1854,0.004205060902362945
1855,-0.0008448363380378909
1856,-0.0024996399501268085
1857,0.0075185948714382445
1858,-0.0027804494065059027
1859,0.0027512712028610053
1860,-0.002048224375304386
1861,-0.002382940637996933
1862,-0.011501007746651304
1863,0.013344525584517486
1864,-0.0061257158533830625
1865,0.009817748121089709
1866,0.004751132963197957
1867,0.0007276021305624436
1868,0.008360718384580634
1869,-0.00010819990478649899
1870,0.0029564054731743283
1871,0.0013299783420759326
1872,0.0012926232211678546
1873,-0.003191352483248866
1874,0.0025179384718236886
1875,-0.0012757406381442848
1876,-0.0020565365491309606
1877,-0.003832673434713274
1878,0.0017058325726351242
1879,-0.006268856522152366
1880,0.001823311511606418
1881,-0.013613126483843496
1882,0.0022141329891223194
1883,-0.008284184688115537
1884,0.005717322947459191
1885,0.0014396260936335725
1886,0.0021380818337186636
1887,-0.003531142698568246
1888,0.008157852033255919
1889,0.008458260823597463
1890,0.009004223520560961
1891,0.003598413231453934
1892,-0.007314401046017993
1893,0.009065872736086833
1894,0.0007875622757180789
1895,-0.0008939369396167018
1896,0.00404507916129182
1897,0.002103698893988648
1898,-0.0037712492099262196
1899,-0.0011431940839051746
1900,0.0018592146771303497
1901,0.005032025714740929
1902,0.008522792615657915
1903,-0.002358895537069805
1904,-0.006776563971347405
1905,-0.005223594837725276
1906,0.004929479359399691
1907,-0.0016706044088372618
1908,0.005447638292645163
1909,0.004284603471215176
1910,0.0036673328734617705
1911,0.003302354620883241
1912,-0.00041995590343635314
1913,-0.0013665049192982393
1914,-0.006700103604240004
1915,-0.0037432809028805636
1916,0.006380430285690464
1917,-0.00746722854452897
1918,0.008091303199536659
1919,0.0035204394368664182
1920,0.002139905844621204
1921,0.002345665900132632
1922,-0.0005938543456732726
1923,-0.0013280912534555656
1924,0.006018503966758848
1925,0.007895244830135928
1926,0.0004833964097610277
1927,0.00538052219921048
1928,-0.004047888355473095
1929,3.440773542262576e-05
1930,-0.0017223238631159932
1931,-0.002691987780951588
1932,-0.0030096949046668486
1933,-0.0019431543647742133
1934,0.0017380788746190756
1935,0.003297483880289054
1936,0.00024236760242191124
1937,0.005914223130038643
1938,0.0001723113480853744
1939,-0.005294438150238778
1940,0.0054261841485765405
1941,0.0010660441103436114
1942,0.008103234234882795
1943,-0.0009134045779614075
1944,-0.0033222255424332214
1945,-0.0009273159020800614
1946,-0.0029924124596505397
1947,0.0027941751160014405
1948,0.00010285369383100651
1949,0.003474603120127151
1950,-0.0005826985866215217
1951,0.0005488172667806879
1952,-0.007816036380993485
1953,-0.0055970812070400555
1954,0.0
1955,-0.0014589090077284927
1956,-0.03166335680114196
1957,-0.02202664552318112
1958,0.013888355490029314
1959,-0.005616800556816126
1960,0.021865958803837904
1961,0.0001783389305050065
1962,-0.014441425532540575
1963,-0.00054275961679362
1964,-0.004488721164402909
1965,-0.005090435582367436
1966,-0.030298625202796248
1967,0.01794025687374945
1968,-0.017587133671539523
1969,-0.005540208367601274
1970,0.014818360374549977
1971,0.010680850683611132
1972,0.010641773725512449
1973,-0.005922823380399289
1974,0.005517126545790285
1975,0.006327367403283102
1976,0.02140914058137322
1977,-0.0018150846645000884
1978,-0.009767884422350992
1979,-0.018685291315385544
1980,-0.0018709764574710297
1981,-0.006836806789105809
1982,0.010436835891381335
1983,0.0026004686698248847
1984,-0.016914468609594557
1985,-0.01850622131911195
1986,0.0034074535975527898
1987,-0.006678692282470422
1988,0.016144432483218285
1989,0.0033643985257492126
1990,0.023025354164243117
1991,-0.0021848722670093634
1992,0.006095054559944746
1993,0.013241421152958566
1994,-0.03240265455058433
1995,-0.0015168389974421492
1996,-0.023236138682099505
1997,0.001897008885799245
1998,0.0002274722181883071
1999,0.005034986778775119
2000,-0.00033878253319075124
2001,-0.0184645980798972
2002,-0.019618523214081973
2003,-0.0010964155252704
2004,-0.014975780205858769
2005,-0.01627785808664106
2006,-0.0204896452667519
2007,-0.026422908675839407
2008,0.05052472398880359
2009,0.007677438882864873
2010,-0.001289987644843893
2011,0.008758923486957393
2012,0.0010402002638638663
2013,-0.023862927949782398
2014,0.033495899172567345
2015,0.007884636632355502
2016,0.009395358843538704
2017,0.004673434162703938
2018,0.003527354276335881
2019,0.0003864959072878982
2020,-0.006100771514134018
2021,0.01146072725211189
2022,0.0024197304025197486
2023,0.0075868513451859965
2024,0.013309897344801591
2025,-0.013510065597164611
2026,0.0020920963963675376
2027,0.0005315708918951501
2028,0.008461121013560113
2029,-0.0075998847573286454
2030,-0.0013271635259901604
2031,0.015830757562812714
2032,0.008782581936477962
2033,0.00048148242589141077
2034,0.007035480621038204
2035,0.004192070002978721
2036,-0.0013182819847231686
2037,-0.00953315651803377
2038,0.0012216302112486588
2039,0.0005543707813664422
2040,0.012859662129657723
2041,0.003246723072776625
2042,-0.002217904840943974
2043,0.010896889555977785
2044,0.0017306104753693763
2045,0.0020155978873410696
2046,-0.003555845491748033
2047,0.0062000423848243
2048,0.0013613132717558152
2049,-0.0007151889906522602
2050,-0.00042996408148066045
2051,-0.0018621664502125324
2052,0.006243318783245577
2053,-0.003637322036765589
2054,-0.0013601069392080722
2055,-0.006057049082835886
2056,-0.008365296008139511
2057,-0.0019998517946708816
2058,0.01450116469207563
2059,0.003771093269275383
2060,0.006618893758597588
2061,-0.0006397461594692677
2062,0.004940821148934571
2063,0.003625794939434712
2064,0.0002477195700245627
2065,-0.0030096064506283104
2066,0.01129459045610992
2067,-0.019246267539441142
2068,-0.0007521973925708192
2069,0.007454382289914685
2070,-0.0052292808179483785
2071,0.0037905032670726424
2072,0.006305376829449871
2073,0.011859134060241638
2074,0.0004899601650281138
2075,0.0015735888915620055
2076,0.0026532823858078647
2077,0.004840307856680548
2078,0.0007624770049157181
2079,-0.005124827075762561
2080,0.003410766972429924
2081,-0.0002775548651511306
2082,0.006766433111627945
2083,-0.0006550310097792611
2084,0.0006554603566386596
2085,-0.002447625593629099
2086,0.001969566478352336
2087,0.0008620981218931956
2088,0.008991519646208923
2089,-0.002219245997724162
2090,-0.0006160210534592592
2091,0.004656764610245334
2092,0.0015676904415304893
2093,0.000510276516375141
2094,-0.007516227634518535
2095,-0.002159119361105133
2096,0.009787936690762944
2097,-0.004115178381900897
2098,-0.016700007869732247
2099,-0.0013889263197045532
2100,-0.0030258904062216985
2101,0.00502334077531974
2102,-0.025129975394193704
2103,0.00904357787562593
2104,0.005857511357173717
2105,0.009261089084467322
2106,-0.006465157900193863
2107,-0.006612056452622306
2108,0.009015969686107406
2109,-0.0030714843217356513
2110,-0.012218766670775039
2111,0.0022683628509030385
2112,-0.00930077603381585
2113,-0.00671031976734604
2114,0.0027310520625547507
2115,-0.013475528438669948
2116,-0.002542560895157142
2117,0.02170655761391571
2118,0.00866211212656176
2119,0.006502703949548216
2120,0.01000696610622498
2121,0.004589027138158341
2122,-0.0002424924128122674
2123,-0.0017649497194556218
2124,0.00412623502253795
2125,-0.0011052735981365025
2126,0.0003807936906468079
2127,0.010470800619578613
2128,0.002257239093754304
2129,0.00955412297011704
2130,-0.0014534306117170992
2131,-0.0012246099526336263
2132,-0.009807867081776167
2133,-0.0009976182252904309
2134,0.0035463070196830593
2135,0.0051454995858302155
2136,0.009078668904577869
2137,0.0026042782616992888
2138,0.00799519494377443
2139,-0.0011381458191572769
2140,-0.00549414547343996
2141,0.0012464245680001707
2142,0.004777693388934079
2143,0.0023441266076897893
2144,0.004477143348891266
2145,0.0003324600050058635
2146,-0.003225235265106541
2147,-0.0068049900435314115
2148,0.0036608041777965727
2149,-0.00555457484731714
2150,0.0024561658097534966
2151,0.007150136023939879
2152,0.004699490229321146
2153,-0.004776984946758378
2154,0.006699933441934425
2155,-0.0018210708255089747
2156,-0.0024550352841321565
2157,-0.010940060611490887
2158,-0.00870842995036325
2159,-0.0075291164385425935
2160,-0.030073154807499503
2161,0.014022662122086915
2162,0.0005912301862387448
2163,0.019619681695161706
2164,-0.006811133032845307
2165,-0.012173289835217593
2166,0.015551364994632833
2167,-0.029567513706597714
2168,0.002641740536687198
2169,0.014754651294160315
2170,0.012048153728622557
2171,-0.007662487363745751
2172,0.008135359774981143
2173,-0.00030794659972777083
2174,-0.025687387543141815
2175,0.011058306463206824
2176,-0.003923784513610418
2177,0.007041784111307514
2178,0.012773184586131414
2179,-0.00044434750328459227
2180,-0.00584721322044246
2181,0.011350312983026356
2182,0.012855179589605692
2183,0.0007723733469346961
2184,0.0005034890365795963
2185,-0.0002348582565961932
2186,0.007110980840371095
2187,0.003463860988626166
2188,-0.0006638405087394661
2189,-0.0030888034317472224
2190,0.002532157599635765
2191,0.0005980021418319215
2192,-6.62816115823972e-05
2193,-0.00472484868026446
2194,-0.0002349431138686242
2195,-0.007846444551219078
2196,0.0059142222954011725
2197,-0.0020828409194330044
2198,-0.005386982439452348
2199,0.004637433532898028
2200,-0.011894836032818157
2201,-0.017664751790883892
2202,0.008193154489236631
2203,0.013532141758419991
2204,-0.004314831192177904
2205,-0.015524658757816168
2206,0.00949628330088359
2207,0.006763349707141542
2208,0.01036720042921302
2209,-0.0011137981133381158
2210,0.009900210831056189
2211,-0.0016061186149659568
2212,0.0029492133572479595
2213,-0.004377066603750146
2214,0.006779230595017838
2215,-0.003266904862765485
2216,0.00290936520017282
2217,0.00163438509215319
2218,0.004094860558382374
2219,0.005636585020329488
2220,-0.00029666258975036275
2221,0.003067154754133661
2222,-0.0026631360957621864
2223,0.009263863680369022
2224,0.0040175733235392475
2225,-0.0011061981632000117
2226,0.00022781400969451582
2227,0.003517093590619913
2228,0.0024659376037237113
2229,-0.0019094756869286744
2230,0.002107700688588121
2231,0.00032381986397411744
2232,0.0014556949624686677
2233,0.00723629075707799
2234,0.0007374700529527711
2235,-0.00028847849934021674
2236,-0.0037186594477515156
2237,-0.0016090212264024961
2238,0.0022242144117381457
2239,0.007750191815240948
2240,0.0022657104887731094
2241,0.004457185381194773
2242,-0.003708668142919369
2243,-0.008494536239673889
2244,-0.006706519179978554
2245,0.006170132165826292
2246,0.0017978720835594153
2247,0.009134477051935264
2248,-0.0031442227232443276
2249,-0.001115377365631498
2250,0.0028391575987716244
2251,0.00861887590867605
2252,0.00059892862288069
2253,0.00687002880330323
2254,0.0002192349336129773
2255,6.247607036335978e-05
2256,0.004098694779419709
2257,0.004384443138805816
2258,0.001527887272293249
2259,3.1028615083528166e-05
2260,0.005323458636943945
2261,-0.0002480347170676911
2262,-0.005513090538825316
2263,0.002429125413783595
2264,0.009352011430396212
2265,-0.007572151524572024
2266,0.0038150659466387182
2267,-0.0028121082002241504
2268,0.005329805985253344
2269,0.0067803826942050005
2270,-0.002877532146684958
2271,0.006877472533672879
2272,-0.0015247427141813485
2273,0.002260117819385732
2274,0.008318152718914895
2275,0.0031125739944273256
2276,-0.0019581508352715105
2277,0.00012063806441764413
2278,0.001147072641238145
2279,-0.008893253112279176
2280,-0.016029243625165224
2281,0.01047916296896334
2282,-0.0008259762124118719
2283,0.0032451992898072657
2284,-0.018158087295725434
2285,0.007428786917249575
2286,0.015241153699707466
2287,0.01154799111163518
2288,0.003364522389229796
2289,-0.005329233948026313
2290,0.00746517702695515
2291,0.0017331197431693646
2292,0.006443039830023922
2293,-0.0010672271661963384
2294,0.0016022071929269188
2295,-0.002577144655154018
2296,0.004781437759050267
2297,-0.00410824702918644
2298,-0.010298294093524007
2299,-0.03316532568362329
2300,-0.030302364299833573
2301,-0.0036782811952242866
2302,-0.04491175889054955
2303,-0.004201259320441575
2304,0.04330620301466204
2305,-0.02863237672102692
2306,0.042033026540255536
2307,-0.03324160207005511
2308,-0.01653110253185397
2309,-0.07809441157683839
2310,0.05174481099279582
2311,-0.048748394693378105
2312,-0.09567709729460883
2313,0.08548601409240941
2314,-0.10942365762735207
2315,0.05399214289244614
2316,-0.0506328964700663
2317,0.002125026826704568
2318,-0.043094123540498463
2319,-0.0255683042376057
2320,0.09060327965771475
2321,0.014970181282934147
2322,0.05838992811522847
2323,-0.02978577234570956
2324,0.032475683733729444
2325,-0.014905334790184077
2326,-0.04500497080101418
2327,0.02307542882017999
2328,-0.014453997740229041
2329,0.06716614590787318
2330,0.0010193636207935786
2331,0.03356861250268883
2332,0.01521707739757483
2333,-0.009130052679365619
2334,0.029492954764333223
2335,-0.02124827465647694
2336,0.004824492736120289
2337,0.027015391568901093
2338,-0.017617931207781212
2339,-0.030363282692595694
2340,0.02219456699338518
2341,-7.206652105529177e-05
2342,0.013938858414703104
2343,0.014418609196359622
2344,-0.004598512622342565
2345,0.02617850570032676
2346,-0.00931098466480873
2347,-0.02647324043709587
2348,0.002758671106988686
2349,0.009239190876875192
2350,-0.006778853492312109
2351,0.012066749124465037
2352,0.016545993763755318
2353,0.00020532431617370506
2354,-0.019931502833152703
2355,-0.017685677450293258
2356,0.011967190002784678
2357,0.0045967281350443034
2358,0.030459556523722897
2359,-0.010271198106697299
2360,0.016988286129493435
2361,-0.006903844409839488
2362,0.0018989397865283308
2363,0.012320382767442517
2364,0.014879346225420642
2365,-0.0018449322062519258
2366,0.0044555360192590765
2367,0.004041911698210887
2368,0.008280547866335253
2369,0.013307744065866212
2370,-0.002626447132087817
2371,0.025629382022840153
2372,0.012087637381187122
2373,-0.007456778237900474
2374,-0.005579954566085843
2375,-0.05764902901119551
2376,0.011975658394010269
2377,0.009335521252567869
2378,0.019247869537631246
2379,-0.004153847399911315
2380,0.0003851126803156024
2381,-0.005715127380885088
2382,0.00641507794994034
2383,0.0046040602125903
2384,-0.025508876714763207
2385,0.010720460424185951
2386,-0.023751487333855237
2387,0.014697554984342664
2388,0.012809735373047415
2389,0.0070048526120720656
2390,0.005506827514062174
2391,0.015437396577011375
2392,-0.010313873763047932
2393,0.007648659285893977
2394,-0.005692899191763634
2395,0.010210580450752182
2396,-0.008659176914310507
2397,0.012959132812633278
2398,0.009187372116421288
2399,-0.0032935068363026954
2400,0.0028989783589130624
2401,0.008081532524582435
2402,0.002127780414273861
2403,0.005692017712578101
2404,-0.01193187019837083
2405,-0.006440362609606232
2406,0.007292296859013225
2407,-0.006342095323079833
2408,0.012298782928899854
2409,-0.0035679510033520545
2410,0.00790202164926912
2411,0.006951930917934224
2412,0.0038629659867199795
2413,0.0062105639664356005
2414,0.006685111416056433
2415,0.0007174994277356905
2416,0.002989119147839059
2417,-0.008254694982300692
2418,0.013942555367967069
2419,-0.0018080549796349876
2420,2.9775287076150292e-05
2421,0.0031765198688173957
2422,0.002160247241227875
2423,-0.004163778044237065
2424,0.0031138529768450773
2425,0.0035471578411119253
2426,0.010133491255699179
2427,0.003499065689247516
2428,0.010025712890533
2429,0.0021863958575973896
2430,0.0064596301811852275
2431,-0.003622585134116285
2432,0.009418492973567894
2433,0.014464029828215486
2434,-0.03441422749410794
2435,-0.008164902505695015
2436,-0.027322901565052238
2437,0.019747644451710178
2438,-0.01736364378207078
2439,0.000508771723168433
2440,0.013171301185984197
2441,0.00505272201381457
2442,-0.003968921914474621
2443,-0.008795286686704706
2444,-0.01151250252152558
2445,-0.01112964241494585
2446,0.010184326658031928
2447,-0.02319114962872415
2448,0.002665571500755748
2449,0.016167161750024972
2450,0.016609149242621024
2451,-0.005445898242554703
2452,0.007581990660507021
2453,0.006419824907485827
2454,-0.009494263672508718
2455,0.017733099197127178
2456,-0.0142159676414223
2457,0.01740657525851086
2458,0.008862379348155702
2459,0.008930287448048801
2460,0.016087719402269718
2461,-0.0065263096663447095
2462,-0.006283415579417251
2463,-0.0012356749201056783
2464,-0.0006044167514562826
2465,-0.015203403399658533
2466,0.004005899894786502
2467,-0.0018931878511224687
2468,0.005485266389125165
2469,0.003395367813830541
2470,-0.018480150267874196
2471,-0.0034471093595876967
2472,-0.03417916107783847
2473,0.01016361335877125
2474,-0.010424817985885237
2475,0.011208343976074842
2476,0.017655919844358214
2477,0.022349299968689396
2478,0.019502614393121176
2479,-0.00022807546529679534
2480,0.012565471286047902
2481,-0.0014666832270824326
2482,0.0074287404021886605
2483,-0.009701096790573738
2484,0.013844694282795
2485,0.012482402636429857
2486,-0.005378238240269728
2487,-0.012034804044618208
2488,0.0042101241257732624
2489,-0.006847885820637223
2490,0.005994399359769309
2491,0.016113953557395755
2492,-0.0015418112610910972
2493,0.002784946651785525
2494,-0.004427076881536873
2495,0.01093743759010124
2496,0.0021036726108549786
2497,-0.00027278674938147063
2498,0.00861769504322063
2499,-0.002054879338837412
2500,0.002926500163005885
2501,-0.008968972503546446
2502,-0.00032720151582310564
2503,-0.001172685246259464
2504,-0.004477103027286988
2505,0.013519374681922658
2506,0.0015696468405017594
2507,0.005591729246259947
2508,-0.0039931304790660205
2509,-0.003575321599323833
2510,-0.0016853862090818739
2511,0.00089868477620203
2512,0.003890420873285949
2513,0.008590645719793732
2514,-0.001907630039779784
2515,0.0014269157652402331
2516,0.0050808519934462115
2517,-0.013614279526484974
2518,0.006887431134502853
2519,0.005978582290944834
2520,0.014857541155647525
2521,0.0056975879656460116
2522,-0.006740684804330321
2523,0.0002112470649877629
2524,0.002692852680842295
2525,-0.003502056924580055
2526,-0.007292754965563253
2527,0.007852218572956371
2528,0.01383870298966361
2529,0.0009113588951312757
2530,-0.003539245046782713
2531,0.003943877303255183
2532,-0.0015609860215685112
2533,-0.024440492094401134
2534,0.00860021829807378
2535,-0.020019531292030712
2536,0.016645610598029048
2537,0.01413999841716751
2538,0.0007862600355925675
2539,0.011365892244163511
2540,0.003935830807084262
2541,0.007222139499194702
2542,-0.0006660011372212615
2543,-0.0004355506629799555
2544,0.00161488127385212
2545,0.004939830986646632
2546,-0.0008661300832675245
2547,0.00022968781266685667
2548,-0.004256035811141534
2549,-0.0017659805767926695
2550,-0.007691734554440943
2551,0.0012143855342738874
2552,0.011019309628843121
2553,-0.02409574575772233
2554,-0.0051526784405574455
2555,0.02424033899316136
2556,-0.0078034149859310675
2557,-0.013245585575676011
2558,-0.012374795996199062
2559,0.018396540890109225
2560,-0.004978885914116549
2561,0.014277603731968957
2562,0.006224718195510848
2563,0.010139024325731771
2564,0.0013468087447330301
2565,0.005963604975491865
2566,-0.0012612550262418587
2567,0.0034097957940377732
2568,-0.014549700539515764
2569,-0.0018504847205478292
2570,0.00798507950015992
2571,-0.007870655475589183
2572,-0.005083488851169937
2573,0.005625408791717135
2574,0.016115118297256537
2575,-0.0005049229785857312
2576,-0.002653187611308394
2577,0.004053324753131138
2578,0.010799129889334624
2579,0.014353110788271062
2580,-0.0005904941916532458
2581,0.0011570344591715909
2582,0.00474686141689129
2583,0.007270216452873957
2584,0.0003647137552122981
2585,0.002963556954689528
2586,-0.003415143861306813
2587,0.010742462263380492
2588,0.003342355925808338
2589,-0.004913010548312502
2590,-0.007321391979796421
2591,0.009461802082340043
2592,-0.009132960922393019
2593,0.010842594706488073
2594,0.002087400254897842
2595,-0.0002153731090845934
2596,-0.00028758814273932565
2597,0.006372849085810595
2598,-0.00657044362469128
2599,0.002156728425126264
2600,-0.006169372760938208
2601,0.0003127572529748601
2602,0.007985752952886394
2603,0.007277921907631102
2604,-0.009902245538017995
2605,-0.008924878025788341
2606,-0.02124508440885642
2607,0.012012418085343146
2608,0.015355255528970657
2609,-0.0025445130340572275
2610,-0.0086156038548576
2611,-0.002621859029006912
2612,0.010758126023288739
2613,-0.0008188900840571112
2614,0.010194073438650308
2615,-0.0022185280249743533
2616,0.0019846297517838174
2617,0.0005250371028280298
2618,0.0017885630411289544
2619,-0.0008808060868259471
2620,0.0015727050480505156
2621,-0.0037114938296318734
2622,0.009145874182586278
2623,-0.0009700785247630517
2624,0.000213113404188503
2625,-0.001491936331569077
2626,0.004648472297387185
2627,0.0016523068507365846
2628,0.0022389955567521103
2629,-0.0018340050221811177
2630,-0.0055832623034918205
2631,-0.00033181986732888635
2632,-0.01349050164199006
2633,0.014316166739258174
2634,0.005346043314077287
2635,-0.001205183617623895
2636,0.005915734954777374
2637,0.0035518284425990476
2638,0.002016030897535659
2639,0.0005380476033878256
2640,0.0008418234882872078
2641,0.00553654472592946
2642,0.0076434502102840085
2643,-0.0018213320943419875
2644,0.003533987740696798
2645,-0.00814795295838644
2646,0.01067479721894693
2647,0.0035815610225671257
2648,-0.0034086677424503
2649,0.0014922688640266468
2650,-0.0034156001999953167
2651,-0.00784368053453477
2652,-0.01476777516882688
2653,0.014330207415496288
2654,0.008096472923740716
2655,0.002094087224551844
2656,0.010288071337035465
2657,0.0024548395985990457
2658,-0.004557594105824014
2659,-0.000409957622754864
2660,0.004147178702014198
2661,-0.004856404264489411
2662,-0.0020979328950162524
2663,0.008135354108012471
2664,-0.004918906921285826
2665,0.00633274475291179
2666,0.0016526502934373077
2667,-0.000813612938460051
2668,0.0012439832327042488
2669,0.0024849482737112627
2670,0.0029969160501834846
2671,0.0018197086028446385
2672,0.002354712179997609
2673,-0.00655543763331734
2674,-0.010944636446678646
2675,0.001548161886819166
2676,0.007957030946285304
2677,0.00879655410147362
2678,0.0015874160830195994
2679,0.0020983977549422494
2680,-0.005903107798458818
2681,0.008940928620270627
2682,0.00439760386821586
2683,-0.0014815634718586823
2684,0.0005313707943306323
2685,0.0030765969129815662
2686,-0.00024256805747813193
2687,-0.003575468195453846
2688,-0.0012184891021265187
2689,-0.004280227986616203
2690,-0.007884520619607094
2691,0.0025593056981580986
2692,-0.005396465775921344
2693,0.008352558225430462
2694,-0.0015851464623704015
2695,-0.009741119334290782
2696,-0.01667415044308651
2697,-0.000944579455589678
2698,0.009754491161546808
2699,0.012150130963215489
2700,0.0016473240408925172
2701,-0.002861016305102604
2702,-0.02015170174661074
2703,0.001683031368391541
2704,-0.0122223766714602
2705,0.011884227108916123
2706,-0.012896068486062506
2707,0.010405017491270874
2708,0.004156072890186824
2709,0.00864576757168023
2710,-0.0018240570195410255
2711,-0.0072396444881899225
2712,-0.0024613731702992636
2713,0.0035974964293405964
2714,0.016820602041918375
2715,0.007616004944547061
2716,0.0029604912141170114
2717,0.007714652447960546
2718,0.003927946711877794
2719,0.0026081720780217754
2720,-0.0010362257451957957
2721,0.005362761099457769
2722,0.0009001908215162668
2723,-0.004430188454921824
2724,0.00964873569941438
2725,0.0020290789938173237
2726,0.0017204080389541243
2727,0.0040431247042267415
2728,0.0061051494047512644
2729,0.0047123544330032185
2730,0.0034698587050203678
2731,0.0008536094784730164
2732,-0.0033053275091543544
2733,-0.008044871044304847
2734,0.0003234936593090598
2735,0.00754692438207627
2736,0.00034225428873635444
2737,0.003957855144154587
2738,-0.0024291462983060397
2739,0.0033964472115584066
2740,-0.0017883843014178114
2741,-0.002815147160007081
2742,0.001326004188273
2743,0.002669879698992794
2744,-0.02230312806779866
2745,0.01226657591795921
2746,-0.019457713035368585
2747,-0.01110717363323488
2748,0.015316298772759529
2749,-0.008701157597266085
2750,0.011843215044358368
2751,0.020684818617894507
2752,0.0026479186592165416
2753,-0.006751470098624535
2754,0.009413442159605268
2755,-0.008858319744873167
2756,-0.006879987183465053
2757,0.015624917500691282
2758,-0.008818544348485391
2759,-0.010642959912900207
2760,-0.010633356378154879
2761,0.017759149732366586
