,price_returns
2762,0.00999862974582122
2763,0.006222045293252432
2764,0.01415210541333578
2765,-0.0008170484869479688
2766,0.0012791789145896182
2767,-0.002764430457321554
2768,-0.0025204036688001308
2769,0.0057899229257498686
2770,-0.0003348784838325125
2771,-0.01920207870204993
2772,-0.0009393799284315163
2773,-0.00395347904579324
2774,-0.0012443448723837847
2775,0.009108265673919647
2776,0.0027034594091845943
2777,-0.013778602926198591
2778,0.0004090158331873095
2779,-0.01770957115073657
2780,-0.010383707743653603
2781,-0.011067763208208459
2782,-0.019630659854782517
2783,0.0042465476109909694
2784,-0.01220894343286294
2785,-0.0025087082699658536
2786,-0.004937881771517549
2787,0.024835358909877536
2788,0.01801091266492927
2789,0.006756982699104075
2790,0.009714087253698933
2791,-0.023504980895368788
2792,0.0047022160858816164
2793,-0.0032092655621855926
2794,0.008227941521368853
2795,0.014636007345284474
2796,-0.01796567516165204
2797,-0.019718709660653477
2798,-0.003269376651766742
2799,0.016126789538488007
2800,0.0011209809464158837
2801,-0.02136141384393042
2802,-0.006475122281035084
2803,-0.010731693623333594
2804,-0.01773857147230995
2805,0.01504926968232878
2806,0.022063961679135158
2807,-0.002558574051684248
2808,-0.015230295169666341
2809,0.01839615226827296
2810,-0.004978376099106341
2811,-0.008124612834081724
2812,-0.02947917523361221
2813,-0.007581851128371508
2814,0.02681095930907107
2815,-0.004515557226066114
2816,-0.012715085874515974
2817,-0.0073083702465697176
2818,0.021990522960335657
2819,0.022174011812470473
2820,0.012510944508305366
2821,0.010952840146309484
2822,-0.0002923664024385708
2823,0.011701386455187812
2824,-0.01287845400225962
2825,0.015074452089159918
2826,0.004883562579310441
2827,0.00711303251582196
2828,0.012370745267890504
2829,-0.006174711087208906
2830,-0.015391267422269261
2831,0.002833955981350833
2832,0.008566664863852047
2833,-0.012631360379402157
2834,-0.009999335646493579
2835,0.005038993670873904
2836,-0.002673932069697793
2837,-0.017092127019775027
2838,-0.0037054415995319
2839,0.011453753300396219
2840,-0.012451910837927072
2841,0.00041117856384209617
2842,0.016142548544070268
2843,-0.0007414153401837931
2844,-0.014953573586893087
2845,-0.02743919910406789
2846,0.005797566175144375
2847,-0.028960743597349903
2848,0.002811709098739845
2849,0.025259414216962872
2850,-0.03695545654435117
2851,0.006019349939701657
2852,0.004583982363707939
2853,0.030453102336070126
2854,-0.03554294031285554
2855,-0.005968910936890559
2856,-0.03201734053310745
2857,0.0023107421762371683
2858,-0.015886216942343934
2859,-0.0010438470306500802
2860,0.02390772009328157
2861,-0.004057558082561585
2862,0.020570428401589735
2863,-0.04031162931853116
2864,-0.0061244553770501975
2865,0.0004364207618370308
2866,0.01871013857680892
2867,-0.007633969099956728
2868,0.008835005528880835
2869,0.019981229622302088
2870,0.024549227693824616
2871,-0.005610843755109118
2872,-0.008088653720277339
2873,0.0190436713929254
2874,-0.0164117376647257
2875,0.0030448377657408265
2876,0.00959222818130745
2877,-0.010872126175184849
2878,-0.023782922218491986
2879,-0.02899555835536549
2880,-0.03796822526743859
2881,-0.0030132757244930586
2882,0.0142563073160058
2883,-0.03309599825532239
2884,0.0021556286241315448
2885,0.02517369814294934
2886,-0.0018130117294795633
2887,0.00980265333916086
2888,0.03179370882217247
2889,-0.0038196212768732973
2890,-0.020432815810161653
2891,-0.0008145024090433495
2892,-0.0081243714315542
2893,0.010576685527902141
2894,0.0018884885551879727
2895,0.003377383087475261
2896,0.014977245294857333
2897,-0.0008227423637664488
2898,-0.011423588098384396
2899,-0.008848866687235168
2900,-0.005251756033976096
2901,-0.0024285182836083496
2902,0.019105302825086712
2903,-0.008257052611457927
2904,0.027019269526187717
2905,0.006373082090943782
2906,0.010183268505589371
2907,-0.009278330430694481
2908,0.0012151806184896863
2909,-0.011831014939093332
2910,0.025966240832210108
2911,0.01254246064894371
2912,0.014578603024825387
2913,-0.0029610967395938825
2914,-0.006597432001335779
2915,0.015659563005779642
2916,-0.0006756275542029178
2917,-0.001690210838522166
2918,-0.0011608539769837334
2919,-0.003970873527412211
2920,0.021003908213301115
2921,0.0
2922,0.016928993511313273
2923,0.004120752135488015
2924,0.001958555309493626
2925,-0.007097898626007626
2926,0.0029065181084773073
2927,-0.013438095855385912
2928,-0.020822616174504538
2929,-0.002419289174539818
2930,0.003201135312310033
2931,0.014117717149642273
2932,-0.033849213496603636
2933,-0.0066121470529060256
2934,-0.010977687246274792
2935,-0.007609135440371895
2936,0.0031378969708786286
2937,-0.010544262383568426
2938,-0.003773421016955769
2939,0.017965218027603758
2940,0.00653607275459378
2941,0.01553534074498275
2942,0.010747551609838313
2943,-0.043482350403517445
2944,0.003815629582121005
2945,-0.011353105923158968
2946,-0.00762899029370756
2947,0.0077549996179619995
2948,-0.011478549173541852
2949,-0.01744376130891656
2950,-0.008399825121632176
2951,-0.016754855020109538
2952,-0.009892653343624769
2953,-0.0025528425703559288
2954,0.019676252168374875
2955,-0.02088884662972257
2956,-0.015463395323098261
2957,0.026401139465259904
2958,0.030986604069458634
2959,-0.0023281896701874416
2960,-0.010315874134730563
2961,-0.027893876577147925
2962,-0.00763519785127087
2963,-0.0063330792761475685
2964,-0.003298411771739951
2965,0.026390929116984152
2966,-0.022788707390425378
2967,0.025697042610925314
2968,0.011749534602138567
2969,-0.0070863810496661905
2970,-0.008385267415343622
2971,0.02430127277834826
2972,0.012236547668388997
2973,0.015968427906293048
2974,-0.007533924036784101
2975,-0.005339986471148861
2976,0.02379074446545748
2977,-0.007223423671642082
2978,-0.004375819444918827
2979,-0.025096153346578443
2980,-0.010296856330164639
2981,0.014393077674446975
2982,0.009565433096568654
2983,0.005395620556873704
2984,-0.020602152526390638
2985,0.05495396311200529
2986,0.009678791951528432
2987,-0.008506902363948798
2988,0.008529168137044518
2989,-0.0076289436872911676
2990,-0.0030596562808355987
2991,0.004540387059410289
2992,-0.0036362625991430697
2993,0.013457111434446167
2994,0.006301560938204442
2995,-0.0002236379832172286
2996,-0.01595719945135743
2997,-0.0017173600665125743
2998,0.03150074630404376
2999,-0.0007359972669626069
3000,-0.001153615861797741
3001,-0.017989292803846424
3002,-0.014414673225981334
3003,-0.001701468491872915
3004,0.007834077705681786
3005,-0.0074701873164955135
3006,0.014417195005260064
3007,0.007569911693504627
3008,-0.006393675967656276
3009,-0.024461693554630015
3010,-0.011806061517606214
3011,-0.008479656787954593
3012,0.001368241886426036
3013,0.014952536560953966
3014,-0.014265987203176067
3015,0.005752266979211607
3016,-0.0039435756327799165
3017,-0.012427948628287555
3018,0.018000372767709827
3019,-0.002634033280725645
3020,-0.004209933756522344
3021,0.0077202283028452445
3022,-0.011413399813066882
3023,0.022932083308337292
3024,-0.0005668552903606017
3025,0.007013003966575226
3026,0.012647833924281038
3027,0.0036406689949752824
3028,0.0038794613985002613
3029,-0.001831872216021213
3030,-0.01578796546369654
3031,-0.007280015732729406
3032,0.018629156888511744
3033,0.011998491696556757
3034,-0.0010731406833069945
3035,0.0003747407241416756
3036,0.01099035311463914
3037,0.002297726629491237
3038,-0.012546821623067639
3039,0.014703415236634987
3040,0.010627670352346241
3041,0.01455697481592555
3042,-0.010629202818498551
3043,-0.006111306276406214
3044,0.013078702125806085
3045,-0.01093479101149153
3046,-0.008669284773244579
3047,0.002333758026582311
3048,0.011739018497247233
3049,-0.0004600783226570426
3050,0.0032473515725099933
3051,-0.013768809988775166
3052,-0.002498208606913188
3053,-0.020060990147387714
3054,-0.001378082017987281
3055,0.005319388656823465
3056,-0.010682463919532759
3057,0.0034058071771769782
3058,-0.00369575857615434
3059,-0.003835968646608179
3060,0.007777208855662243
3061,0.016037759204925006
3062,0.0006928034195483601
3063,-0.01532875545845902
3064,0.0016321686467004604
3065,-0.01844993835434383
3066,-0.01442941114300933
3067,-0.0014253113538461593
3068,0.016530097459250825
3069,-0.006254264280257216
3070,0.017545021921952175
3071,-0.0116924480458942
3072,0.009615536578388095
3073,0.013130444130342367
3074,-0.017046522786992147
3075,0.002703537623610419
3076,0.0065619823962848045
3077,0.0018697696053857626
3078,-0.0022445961868275965
3079,0.014534821099468687
3080,0.005855416736464392
3081,0.014094563182891262
3082,0.0038104331221249232
3083,-0.00554806629183191
3084,-0.0026181469090900134
3085,0.0039007675472433334
3086,0.0010264080276236598
3087,0.00026854551282173844
3088,-0.004075991331179196
3089,0.01328255696851044
3090,-0.002442565189323953
3091,0.003588039238947127
3092,0.0006524141374224524
3093,-0.0001689188419744525
3094,-0.00545703835166278
3095,0.0007768413181550304
3096,0.0010431727342690156
3097,-0.01587385901375138
3098,-0.0042355775973133
3099,0.019908120315989652
3100,0.00853503535365907
3101,-0.0010097755283213772
3102,-0.011239166824209446
3103,-0.006863919256869577
3104,-0.0070831480113198175
3105,0.018512708508981124
3106,0.0002665038430051947
3107,-0.004385284892282848
3108,0.004672283211867079
3109,-0.001743729433030139
3110,-0.001310405784769375
3111,0.0034500014898359854
3112,-0.006682657920612178
3113,0.01213897480445647
3114,0.009633196947421485
3115,-0.001455109362356155
3116,0.00040609228571142353
3117,-0.011222699859006702
3118,-0.007244882763319582
3119,0.008659973017234535
3120,0.012950554599617359
3121,0.0003810054305815047
3122,-0.005545188564401338
3123,0.009501074673233134
3124,0.014461002259727351
3125,-0.0019161539531046268
3126,0.0021774546781443416
3127,-0.0034578147119415092
3128,0.006048691647067006
3129,0.0017941638818190775
3130,0.009071935882738913
3131,0.006592835912557771
3132,0.0011909183992246941
3133,0.012397590958549198
3134,-0.0034061546523947994
3135,-0.005188112106224607
3136,-0.005123798005776337
3137,0.0036096974314041574
3138,-0.007559904328775513
3139,-0.0040857324732237466
3140,0.010963197660921242
3141,0.0005043864815803545
3142,0.0039413776521683985
3143,0.011800810724707178
3144,0.0011504151764054615
3145,-0.0014872487148327451
3146,-0.007830591243009888
3147,-0.0025246452018024
3148,0.002531035167593787
3149,0.006368513543432819
3150,0.008045951780935923
3151,0.007936986259031498
3152,-0.000622959257879141
3153,0.0034723089048120936
3154,0.007430590513983537
3155,0.002223765066442951
3156,-0.0066345370480683785
3157,0.0
3158,0.004467438857308936
3159,0.002729946067407063
3160,0.00015353995234068663
3161,-0.006629816774209485
3162,0.00979029442614654
3163,0.0019040505007756892
3164,-0.0028616321404527634
3165,-0.013910791580608706
3166,-0.002865854019277636
3167,-0.004522879995979445
3168,0.008728620898513118
3169,-0.004348615806372802
3170,-0.006685215337868811
3171,0.0003589491246021037
3172,-0.0005830918128962859
3173,0.005520072444272106
3174,-0.011648978383582032
3175,-0.007338171166600516
3176,-0.007619887973886019
3177,0.00048119684376235483
3178,0.006506347257596357
3179,-0.002708470429102272
3180,0.01113766881135958
3181,-0.013859093359764652
3182,0.007049845301256408
3183,0.0063414529243217554
3184,0.014454712243125778
3185,0.004118722266999164
3186,-0.0014633706164266513
3187,0.001865182201190585
3188,-0.004321908097323024
3189,-0.006722417969909689
3190,-0.003070286668683142
3191,0.0015061009943364567
3192,0.006576724822964453
3193,-0.005485606465861714
3194,0.0011659042311920054
3195,0.008622429290129796
3196,-0.012048248926975313
3197,0.0005863425903920305
3198,-0.0020738326360975057
3199,-0.009193359337674178
3200,-0.01652829623047891
3201,-0.0022485387212189956
3202,0.004205111369990133
3203,-0.01469118153514748
3204,0.000399153398939589
3205,0.005797542386623888
3206,-0.00242708420227844
3207,-0.00039765944007363885
3208,-0.013386033758899574
3209,0.007282012630518198
3210,-0.00037684817157690453
3211,0.011872912662922674
3212,0.006402028926329573
3213,0.0052048540120419595
3214,0.00409627007003488
3215,-0.006096406102702678
3216,-0.004980788049564255
3217,0.010521375314937575
3218,-4.58945269309341e-05
3219,-0.013325060005730971
3220,-0.008786387525284711
3221,-0.012288098335828557
3222,-0.0017331366809016924
3223,0.007539336151123566
3224,-0.014352027834593106
3225,-0.011974753552548068
3226,-0.004532707430183303
3227,0.011955679656719731
3228,0.006280230761163796
3229,0.010664801943178537
3230,0.019164466970280847
3231,0.00912334206789045
3232,0.002300416430675911
3233,0.0028460267838077424
3234,0.0007323879978684555
3235,-0.007798686293533086
3236,0.015604829444647361
3237,-0.0009532926966400179
3238,0.019400719233375607
3239,0.0021171228835727973
3240,0.0012231570893888044
3241,0.0012437828194462597
3242,0.007697621727975834
3243,-0.0021795257632892806
3244,0.003860882861413284
3245,0.0006153791264416064
3246,-0.0018009803257384993
3247,0.0009901453268732485
3248,-0.0007035471692623529
3249,0.003937542393116722
3250,0.005915879914286659
3251,-0.005249485190584546
3252,-0.0001970161015886207
3253,-0.004029574922032708
3254,0.007630284153358202
3255,0.004299143128265959
3256,0.003889577120508081
3257,0.0045672351123922095
3258,0.013790161687407432
3259,0.003209361911807429
3260,-0.0016465413900053072
3261,0.005624990476392311
3262,0.0060809116610911484
3263,-0.013857322727976351
3264,0.009482088469876748
3265,0.0020096097643182986
3266,0.0042224761299560765
3267,0.0018080937805731168
3268,0.0003776838933284843
3269,-0.0028949616565322467
3270,-0.005596284956992159
3271,-0.008166717584891958
3272,-0.003220995996273235
3273,0.0013695639400774784
3274,0.0142759621530677
3275,-0.0015170774730243197
3276,0.00565536263413513
3277,-0.00044047626504317705
3278,0.0006925659345942137
3279,-0.003671124874278009
3280,-0.005558730486911578
3281,0.008892793107974972
3282,0.012466115182375503
3283,0.0021143541735630933
3284,0.0029165469581295955
3285,0.0010931458230620805
3286,0.005439005638101513
3287,-0.001270493161088404
3288,0.007919344910564119
3289,-0.0007734967273702598
3290,-0.016317193052865164
3291,0.013088148753004791
3292,0.010527354162953584
3293,-0.0036411699647066476
3294,0.002903317158692076
3295,0.008340363786699667
3296,0.00044177852781568383
3297,0.005779333320687474
3298,-0.00043898401381026186
3299,-0.013772996733731113
3300,0.009087572526508936
3301,0.006899829579479322
3302,-0.0049800282921945715
3303,-0.0055054297357570725
3304,0.0009059076029327429
3305,0.02069544603256035
3306,0.0006896973841679088
3307,-0.0036625443552367187
3308,0.0018577297683144423
3309,-0.0013216327301207587
3310,0.003594940403292668
3311,0.009388258627256896
3312,-0.0010724087502199664
3313,-0.009994038002981709
3314,0.0050670817720237515
3315,0.009926490233141294
3316,-0.006002145228165889
3317,-0.0008598578715883765
3318,0.01075744288527436
3319,-0.0015676192698398372
3320,-0.0019768527917802814
3321,-0.006866450712745165
3322,0.0059430192931073655
3323,0.005557174009747756
3324,0.009249318921875416
3325,0.0033046062237227503
3326,-0.0018958132550932483
3327,-0.0027627680562994916
3328,-0.0018470076966505822
3329,0.008403779071712636
3330,-0.00019101916069119707
3331,-0.0017398864949251802
3332,-0.006357914348117388
3333,0.001098325788019272
3334,-0.012206065590803172
3335,0.010446920337082055
3336,0.0005594029957476376
3337,0.0011567240013028446
3338,-0.010013139795027826
3339,0.007546879044278976
3340,-0.01380304026646717
3341,-0.012528126529654515
3342,-0.0018238330074140663
3343,-0.005918203735257865
3344,-0.0020577589383303785
3345,-0.008728246325253486
3346,0.0092090616244902
3347,0.011866606407121338
3348,-0.00047460012701772136
3349,-0.003798910489570706
3350,0.009473867414985016
3351,0.003541527196544214
3352,-0.01584125045404272
3353,-0.003247195121439117
3354,0.009353476939043315
3355,0.012395321849770768
3356,0.010326814202341605
3357,0.0011035124037734878
3358,9.662322797221456e-05
3359,0.005761772076199545
3360,0.0012881153363788478
3361,0.0001343829886610859
3362,0.004588163746698903
3363,0.012382831408728867
3364,-0.002057441250819414
3365,0.0014376199580112825
3366,0.0011523089972604872
3367,0.00245237328049952
3368,-0.0028792261580927736
3369,-0.007304500446095541
3370,0.006616612925963272
3371,0.0006989393428611379
3372,-0.00700276572152847
3373,-0.006633706511484649
3374,0.009108399839571346
3375,0.0008151227727246635
3376,0.0011179722675220827
3377,0.011885048079664395
3378,-1.8667870067878845e-05
3379,-0.0012156372883403987
3380,0.003089693641562752
3381,0.0024083339534810566
3382,0.008213044302524564
3383,0.0020135457128012124
3384,0.0006083470286653014
3385,0.007958869996252504
3386,0.0025408656937804253
3387,-0.002716740164984688
3388,-0.0013405366589401835
3389,-0.003250750382681522
3390,0.003850909612586273
3391,0.001248088566651262
3392,0.0015765173342141559
3393,-0.003935146149403046
3394,0.0020579528796464963
3395,0.0067299086882688375
3396,0.004462578755279667
3397,0.005766490526863954
3398,0.0011539277440908435
3399,0.0009724243469326765
3400,0.00989523962738681
3401,-0.008622528906713556
3402,0.0063074618939908955
3403,0.0027501634019924115
3404,0.005930166286101768
3405,-0.014021067703364753
3406,-0.007684974411527268
3407,-0.0066405468172583415
3408,0.010309881775114604
3409,-0.0015685869926825857
3410,-0.0226625743526625
3411,-0.00521029810842677
3412,0.011199741988501932
3413,0.0005877164537111401
3414,-0.00506650238119033
3415,0.01625468809589914
3416,-0.014161066423977298
3417,-0.018618269763994943
3418,-0.029123654017463196
3419,0.009219556297245246
3420,-0.00668417031917834
3421,0.023117562270155823
3422,0.004409461692823413
3423,0.0005255602816947036
3424,0.016445463261740345
3425,0.0031548650794410715
3426,0.017140184823515314
3427,0.002242004910600892
3428,0.009561441461407583
3429,-0.0016261297383417528
3430,0.0034365165777914264
3431,-0.00784848044609232
3432,0.010625265040024923
3433,-0.0023836281474131082
3434,0.0013730097144293296
3435,-0.005805391940985616
3436,8.965474952127295e-05
3437,0.009546046757068938
3438,-0.02057901135103779
3439,-0.0020468983395465212
3440,-0.0024319970640614974
3441,-0.01683026882624139
3442,0.011196148917254733
3443,0.004355792287686011
3444,0.01025891466094575
3445,0.008423326639449114
3446,0.005222690519001816
3447,0.001476904780544519
3448,0.0004086459917997942
3449,-0.0029659180078688285
3450,0.017064390343237257
3451,-0.00172849088924798
3452,0.002498731282417843
3453,0.0028613824113929986
3454,-0.0022055585294177282
3455,0.003964796034987783
3456,-0.0014504359219821295
3457,0.004007267241452839
3458,-0.008958353085511184
3459,0.00042199866585579393
3460,-0.0018281783130682516
3461,0.00908732772544707
3462,-0.009040435633693833
3463,0.009457525224118024
3464,0.006926567826149865
3465,-0.0017501789300702342
3466,0.005988159057053188
3467,0.00817843597470147
3468,-0.007769646579291134
3469,0.004346386057136886
3470,8.58024822625314e-05
3471,0.003846604671316811
3472,-0.0016421977480930439
3473,-0.0005311642017283846
3474,-0.009137352091113105
3475,0.00216265626630463
3476,-0.00034534209873338106
3477,0.0030913848076141726
3478,0.0016183570780052836
3479,-0.0030252014700733465
3480,-0.019603028008119194
3481,0.0042203797702589085
3482,-0.0021540231177191727
3483,0.01209196340310914
3484,0.024865607909888565
3485,0.007732068906930678
3486,0.0043318207817757415
3487,0.0009527419007668847
3488,-0.003106247982713639
3489,0.00048581210868370306
3490,-0.006430299955496599
3491,-0.012808648464564198
3492,0.004097417095878075
3493,0.0036554277991209805
3494,0.00033887171686064477
3495,0.005368259133708753
3496,0.003099569667365687
3497,0.0033919668690454152
3498,0.005221485250881619
3499,-0.0030301134382243466
3500,0.006212181426890284
3501,0.0017924183087796308
3502,0.0004636579149661646
3503,0.006209606216237118
3504,-0.00164564895566377
3505,0.0018957376773496293
3506,-0.005149694578017394
3507,-0.003109050591352358
3508,0.007730539283834936
3509,-0.005152560662208372
3510,-0.00019848037633596327
3511,0.004269959573134585
3512,-0.004120122260447667
3513,-0.02980349242584579
3514,-0.0003071492857964486
3515,0.012011093146227614
3516,0.005988331193196972
3517,0.011114912881524663
3518,6.667892006695375e-05
3519,-0.01052660275787276
3520,-0.011411595605998581
3521,-0.0036380356507244027
3522,-0.0024570163568166103
3523,0.012503434201538655
3524,0.005760549823045968
3525,-0.01130402579003853
3526,0.0014610641578962635
3527,-0.01526749440544617
3528,0.001550409899268912
3529,0.0013759735522442806
3530,0.018190013648020642
3531,-0.0019231569978490626
3532,0.010039881189775057
3533,0.009153553197527309
3534,0.005621428953963337
3535,0.00545808133998138
3536,-0.0029192948056772083
3537,-0.014145261200149584
3538,0.008592295985727194
3539,-0.004482896192468444
3540,0.005367133849927264
3541,-0.005321940188832808
3542,-0.006729567512474888
3543,0.006708191462994728
3544,0.004054578820281707
3545,0.0034756472494952284
3546,-0.009153556065037205
3547,0.006791203577796834
3548,0.0007606320483832807
3549,-0.003221581839285892
3550,0.010557507766300267
3551,-4.914154850454988e-05
3552,0.0029358482958072862
3553,0.002354917010085833
3554,-0.004160332738465833
3555,-0.017104070340819955
3556,-0.0045504828497978655
3557,-0.004973172504068257
3558,0.0005048451078173422
3559,-0.01596193038140048
3560,0.015605537091145427
3561,-0.017519873178703183
3562,-0.011836938395689
3563,0.01074788244534175
3564,-0.017751124115705674
3565,0.005604785986995209
3566,-0.026635520445278282
3567,-0.008312918961937199
3568,0.005306651377843918
3569,-0.013330577942193056
3570,0.02065579987749455
3571,0.0077113783331923536
3572,-0.01080847590291667
3573,0.01089089709595048
3574,-0.0028918386728397083
3575,0.00032996839404408895
3576,0.01790847553438546
3577,0.002403816676108894
3578,-0.011938242736113436
3579,-0.0026557009233101336
3580,-0.02013827590476458
3581,0.006712717356062825
3582,0.002824459667514878
3583,0.006328459867428915
3584,-0.04928086972721479
3585,-0.058542957104373516
3586,-0.001781174121098017
3587,-0.01566278337607918
3588,0.10501936290804648
3589,-0.04381910213860685
3590,0.017842820692500094
3591,0.009701469350871017
3592,-0.0028008701353233745
3593,-0.0222280445795201
3594,0.0014268034792483952
3595,-0.023802693225792537
3596,0.02601781885077692
3597,0.015495410311062274
3598,0.021048963329638015
3599,0.007225296308140727
3600,0.0003813189723198551
3601,0.006299366429427744
3602,0.00039689862486880223
3603,0.007086918658016916
3604,0.014844126966101712
3605,-0.005734344664454216
3606,-0.008358306173355534
3607,0.004205449962551011
3608,0.006967875967815118
3609,-0.0012742324352930101
3610,0.033047460253633476
3611,0.006603942183768696
3612,0.0012780543198120942
3613,0.004884307758791007
3614,0.006333987933543117
3615,0.0010938861981293346
3616,-0.003362149651729207
3617,-0.016850834890440813
3618,0.00039468861295000046
3619,-0.006825797034137326
3620,0.02079063898527833
3621,-0.005785424528526595
3622,0.00394740747954514
3623,-0.0011184904808482221
3624,0.00563288531499917
3625,0.005702652159287558
3626,-0.000268445293026387
3627,-0.004832799140579991
3628,0.010269004884551292
3629,0.0009012630147242628
3630,0.0056696491505836555
3631,-0.0028519840864627
3632,0.003974290184260543
3633,-0.011180122082398825
3634,0.00951425682474416
3635,-0.008545074332639513
3636,-0.00015070059899136012
3637,-0.00234855816398305
3638,0.00987749011881256
3639,0.011047245877038092
3640,0.0005602785258216336
3641,0.007823824018649228
3642,0.004968339764334306
3643,0.004781191670012452
3644,-0.00032362414789344207
3645,0.004533291803274775
3646,0.00788139987465386
3647,-0.007452000479036269
3648,-0.0005477312372305088
3649,0.005996663994070728
3650,0.002820257303000284
3651,-0.0035154072757080934
3652,0.0019082172648787754
3653,-0.004273271747553764
3654,0.0033432282214846953
3655,0.006119649327969823
3656,-0.0007323752525193461
3657,0.0018961764380651669
3658,0.00014308223598114012
3659,0.008507516372031176
3660,0.0003310590028946514
3661,0.004224319453948855
3662,-0.0002510958258695739
3663,-0.002637599568784843
3664,-0.0012593076546151272
3665,-0.003751229077306739
3666,-0.01639040328219421
3667,0.01519978873502148
3668,-0.0050699689365404366
3669,0.007659695237280717
3670,-0.0008376201402309214
3671,0.007797536853746623
